Rank Name Score Finish Time Q1 (4) Q2 (6) Q3 (7) Q4 (10)
1306|shirtandtieler|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1307|s782172672|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1308|goromlagche|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1309|pingrunhuang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1310|RodrigoFigueroaM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1311|everlargerdreams|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1312|itgoujie4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1313|ezGame|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1314|marchui|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1315|ashishvirani7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1316|andear1122|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1317|psky1111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1318|sharol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1319|Echoo1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1320|Just_Like_YOU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1321|anushasridharan08|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1322|Deepikq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1323|dklearner|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1324|cherp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1325|1192prateek|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1326|meghanamoorthy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1327|ssabhlok|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1328|jianchen64|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1329|Vxii|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1330|Abyss2018|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1331|relaxed_coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1332|dakou740|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1333|diemo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1334|llllllyyyyy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1335|w12379564|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1336|y0234002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1337|otachi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1338|xpfxzxc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1339|robert_downey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1340|ars_saki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1341|malikanshul29|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1342|c8b2b9ef|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1343|nc_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1344|kavipandya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1345|Chaitanya1994|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1346|lnq8998|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1347|Viola_Fang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1348|PriyankaPearl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1349|vpalan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1350|bobonishu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1351|GuruVSG|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1352|jia_kong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1353|brian-yang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1354|yanqinghe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1355|Yric|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1356|maverick247|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1357|sbandaru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1358|lokesh090297|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1359|newbins|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1360|TOYAMA_NAO|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1361|ericcastro92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1362|qinjun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1363|pradeep0605|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1364|qyuan90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1365|TJLIN|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1366|chef_bipul|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1367|morgan277|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1368|zyy11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1369|vinoth03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1370|_loio|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1371|lkjhgfdsa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1372|azimbabu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1373|PremiumLab_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1374|DeltaForceOne|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1375|nikhil_kumar_singh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1376|Yangyc07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1377|zeeshanlakshya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1378|kratos1221|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1379|adi74|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1380|ziqingz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1381|l450679893|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1382|muthu_kumaran|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1383|dmyma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1384|simplysivu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1385|chenyichang91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1386|rk13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1387|imsure|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1388|Yuehan1994|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1389|acmer29|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1390|plustone|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1391|esportsAlwaysSave|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1392|rjames711|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1393|PrinceNathaniel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1394|chrislzm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1395|meetika|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1396|Mohit_62|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1397|ningcaichen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1398|prakritidave|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1399|tuoitrevohoc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1400|gwsapan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1401|Sonali_Rao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1402|sachinsinghriit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1403|anusm14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1404|aditya_c|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1405|somuvlsi01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1406|xdong2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1407|zico4u|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1408|ethanmaiche|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1409|lixu994360778|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1410|sujinthan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1411|Wrahool|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1412|seank|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1413|EatSleepLeetCode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1414|rchauhan11296|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1415|skarthikeyan85|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1416|Jiayoushi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1417|JkyNcMeG2H86|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1418|AwsomeGuys|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1419|faithHH|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1420|bdunubold|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1421|dhruvsharma9997|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1422|bugu1989|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1423|ameliawilson|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1424|bhaveshm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1425|erdenebayar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1426|FayZhao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1427|devemma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1428|gary1592|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1429|mua|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1430|suan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1431|leetcode07051|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1432|zthbuaa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1433|zero_coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1434|nitesh90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1435|amanaman92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1436|lightning_speed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1437|mosquito_zm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1438|vijayaragavan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1439|zju-CY|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1440|Miksztowi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1441|puru_cat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1442|vasalamarri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1443|major|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1444|liuzhou1992|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1445|getsnooffers|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1446|basker_ville|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1447|541607120101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1448|apoorvkumar91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1449|ga544523|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1450|aditya.guru149|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1451|salahl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1452|dayfine|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1453|gurkanwals|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1454|jennica|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1455|chivorn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1456|WJT1998|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1457|justani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1458|mat616|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1459|hsmurgu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1460|tomhsu1990|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1461|TearCODE|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1462|yuxiaokang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1463|ebou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1464|narut|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1465|cheissmart|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1466|learn4dev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1467|arunvishwanathan88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1468|white_thorn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1469|bhaskar6f1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1470|ethic|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1471|jvjplus|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1472|dashk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1473|nle|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1474|ParasGarg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1475|blofu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1476|HariharanAdhithya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1477|vvicho|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1478|cwhisk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1479|vitaschwartz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1480|galinabee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1481|saksham12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1482|algaiawong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1483|cutesy_gal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1484|misbahkhan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1485|Supreeth_ms|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1486|1moosey1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1487|WeiCao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1488|amaraa0327|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1489|Raj97|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1490|oscarwong67|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1491|beeku_dvrj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1492|RGolan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1493|HinderKing|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1494|k_j|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1495|amsukdu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1496|preethisundarv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1497|tiannnan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1498|pavani1092|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1499|Its_suk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1500|djmj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1501|ankit937|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1502|harishj1729|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1503|dins|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1504|Ambrish29|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1505|yjyesha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1506|sandeep07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1507|asandil|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1508|okbull|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1509|maxlivinci|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1510|bhutani92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1511|Shivan94|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1512|sur081547|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1513|viru99|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1514|mummidivarapu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1515|karuru_141330|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1516|xiangzimeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1517|cs_gator|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1518|nandu15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1519|sinister_daemon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1520|knaveenkumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1521|vikhegde|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1522|testudohackers|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1523|rja907|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1524|p_m_suresh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1525|code2IM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1526|simz97|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1527|mycstc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1528|saroch|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1529|Deepika2428|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1530|ankit13jain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1531|Ia10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1532|bupt_wc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1533|banchoo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1534|ax44|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1535|mistytea|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1536|domingohui|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1537|mmohini|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1538|hanshuanghh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1539|fardad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1540|teja1760|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1541|spamuru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1542|winter_cui|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1543|飞动youyou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1544|hesunPU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1545|saadiqui|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1546|weglc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1547|vgupta8|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1548|bakhodir10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1549|jli4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1550|chenyon1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1551|xiaocao_v|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1552|BichengWang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1553|silence_dogood|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1554|TheLamsta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1555|dijietony|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1556|anirudhkannanvp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1557|vineetvp95s21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1558|ssssssybil|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1559|pooja_24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1560|zchen698|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1561|peter_g|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1562|YvanZ|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1563|rishabh05apr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1564|vpuli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1565|vaslavsky|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1566|ahuddar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1567|ct19xx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1568|vandy21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1569|jm7432|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1570|divyankb1805|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1571|saileshvelamuri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1572|arun92ram|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1573|takekaratul|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1574|phuo2015|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1575|OnlyCaptain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1576|VarunMehrotra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1577|sanjaykushwaha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1578|pntemi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1579|ed-abe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1580|sayanna|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1581|hercbinzues|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1582|Noticed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1583|ozgb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1584|zerofinity|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1585|codemomo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1586|lpatrick983|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1587|draval93|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1588|lz583|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1589|jminowa3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1590|shijieyiheibai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1591|jecorona|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1592|Jiayan_Lu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1593|vijay_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1594|iamaboy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1595|mohbansa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1596|JGmelody|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1597|dlovelan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1598|gaurav9999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1599|thegoodBadCode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1600|cksriprajittichai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1601|AnnaVlasova|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1602|ZippyMind|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1603|nikanorov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1604|rajindarreddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1605|kimmy33|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1606|coder267|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1607|akrish151089|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1608|akshaynalwaya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1609|rkp@123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1610|znsiddiqui1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1611|jcdy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1612|yichunbshen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1613|pramasamy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1614|tiansky5683|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1615|sandiri17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1616|Corvalds|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1617|damrit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1618|jdb409|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1619|nikhil7sharma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1620|hkgurjar92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1621|aravind-kumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1622|jburrows97|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1623|arunsiddharth|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1624|coderlongren|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1625|kamalesh0406|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1626|somedude81|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1627|CNchence|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1628|RishabhKarnad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1629|fight4yourlike|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1630|tyleroconnell|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1631|lsky|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1632|rickliao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1633|haphulwa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1634|charlesliutop|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
