Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (7)
1|dnialh|19|0:19:58|0:08:46|0|0:08:33|0|0:04:13|0|0:19:58|0|
11548|Vanshita_kanodia|3|0:08:42|0:08:42|0|-1|-1|-1|-1|-1|-1|
11549|upadhyayaman0|3|0:08:42|0:08:42|0|-1|-1|-1|-1|-1|-1|
11550|ujikoo|3|0:08:45|0:08:45|0|-1|-1|-1|-1|-1|-1|
11551|himans02|3|0:08:45|0:08:45|0|-1|-1|-1|-1|-1|-1|
11552|Konran|3|0:08:45|0:08:45|0|-1|-1|-1|-1|-1|-1|
11553|c_xyuan|3|0:08:45|0:08:45|0|-1|-1|-1|-1|-1|-1|
11554|latj|3|0:08:47|0:08:47|0|-1|-1|-1|-1|-1|-1|
11555|anshubabhure001|3|0:08:47|0:08:47|0|-1|-1|-1|-1|-1|-1|
11556|adirawat|3|0:08:47|0:08:47|0|-1|-1|-1|-1|-1|-1|
11557|stryker__27|3|0:08:47|0:03:47|1|-1|-1|-1|-1|-1|-1|
11558|7kunal|3|0:08:48|0:08:48|0|-1|-1|-1|-1|-1|-1|
11559|iamprogrammer47|3|0:08:48|0:08:48|0|-1|-1|-1|-1|-1|-1|
11560|dk_intruder|3|0:08:50|0:08:50|0|-1|-1|-1|-1|-1|-1|
11561|adarsh2020cs171|3|0:08:50|0:08:50|0|-1|-1|-1|-1|-1|-1|
11562|Shivamgarg30304|3|0:08:52|0:08:52|0|-1|-1|-1|-1|-1|-1|
11563|yeedaKing|3|0:08:52|0:03:52|1|-1|-1|-1|-1|-1|-1|
11564|_AnkitKumar|3|0:08:54|0:08:54|0|-1|-1|-1|-1|-1|-1|
11565|neeraj880834|3|0:08:54|0:08:54|0|-1|-1|-1|-1|-1|-1|
11566|divyanshsharmakotarajasthan|3|0:08:55|0:08:55|0|-1|-1|-1|-1|-1|-1|
11567|kumar_amitanshu|3|0:08:55|0:03:55|1|-1|-1|-1|-1|-1|-1|
11568|amei8787|3|0:08:56|0:08:56|0|-1|-1|-1|-1|-1|-1|
11569|gauravsawasiya|3|0:08:57|0:08:57|0|-1|-1|-1|-1|-1|-1|
11570|Harsh_261|3|0:08:57|0:08:57|0|-1|-1|-1|-1|-1|-1|
11571|mohamedafthab|3|0:08:58|0:03:58|1|-1|-1|-1|-1|-1|-1|
11572|yan-gong-wu-yan-zu|3|0:08:58|0:03:58|1|-1|-1|-1|-1|-1|-1|
11573|naimackerman|3|0:08:58|0:08:58|0|-1|-1|-1|-1|-1|-1|
11574|ShivamJagtap10|3|0:08:58|0:08:58|0|-1|-1|-1|-1|-1|-1|
11575|shreyansh94|3|0:08:59|0:08:59|0|-1|-1|-1|-1|-1|-1|
11576|HaritejJuvvagani|3|0:09:00|0:09:00|0|-1|-1|-1|-1|-1|-1|
11577|9527-35|3|0:09:00|0:09:00|0|-1|-1|-1|-1|-1|-1|
11578|_asthagupta23|3|0:09:00|0:09:00|0|-1|-1|-1|-1|-1|-1|
11579|pedantic-6ausstnk|3|0:09:01|0:09:01|0|-1|-1|-1|-1|-1|-1|
11580|quirky-varahamihirae2w|3|0:09:01|0:09:01|0|-1|-1|-1|-1|-1|-1|
11581|kushaagr__11|3|0:09:04|0:09:04|0|-1|-1|-1|-1|-1|-1|
11582|ryantruong21|3|0:09:04|0:04:04|1|-1|-1|-1|-1|-1|-1|
11583|jayeshkumar1951|3|0:09:04|0:09:04|0|-1|-1|-1|-1|-1|-1|
11584|AlphaHokage|3|0:09:06|0:09:06|0|-1|-1|-1|-1|-1|-1|
11585|carrysec|3|0:09:06|0:09:06|0|-1|-1|-1|-1|-1|-1|
11586|naresh_naresh|3|0:09:10|0:09:10|0|-1|-1|-1|-1|-1|-1|
11587|abishekmadhav|3|0:09:10|0:09:10|0|-1|-1|-1|-1|-1|-1|
11588|Jatin2897|3|0:09:10|0:09:10|0|-1|-1|-1|-1|-1|-1|
11589|lian-jiu-you-yong-6|3|0:09:11|0:09:11|0|-1|-1|-1|-1|-1|-1|
11590|Beingash22|3|0:09:11|0:09:11|0|-1|-1|-1|-1|-1|-1|
11591|raein|3|0:09:12|0:09:12|0|-1|-1|-1|-1|-1|-1|
11592|jingweiwu|3|0:09:12|0:09:12|0|-1|-1|-1|-1|-1|-1|
11593|Aadarsh_Mishra|3|0:09:12|0:09:12|0|-1|-1|-1|-1|-1|-1|
11594|2333333333333333333|3|0:09:12|0:09:12|0|-1|-1|-1|-1|-1|-1|
11595|SurveyCorps|3|0:09:13|0:04:13|1|-1|-1|-1|-1|-1|-1|
11596|rahulpant2002|3|0:09:13|0:09:13|0|-1|-1|-1|-1|-1|-1|
11597|Vishesh_Paliwal|3|0:09:13|0:09:13|0|-1|-1|-1|-1|-1|-1|
11598|Yl_vishal|3|0:09:13|0:09:13|0|-1|-1|-1|-1|-1|-1|
11599|chiaocheng000|3|0:09:14|0:09:14|0|-1|-1|-1|-1|-1|-1|
11600|Pranav_Sharda|3|0:09:14|0:09:14|0|-1|-1|-1|-1|-1|-1|
11601|Jatin74|3|0:09:14|0:09:14|0|-1|-1|-1|-1|-1|-1|
11602|inspiring-engelbartnau|3|0:09:16|0:04:16|1|-1|-1|-1|-1|-1|-1|
11603|edybms|3|0:09:17|0:09:17|0|-1|-1|-1|-1|-1|-1|
11604|Vishnu_79|3|0:09:18|0:09:18|0|-1|-1|-1|-1|-1|-1|
11605|yashwant_yadav14|3|0:09:20|0:09:20|0|-1|-1|-1|-1|-1|-1|
11606|Harsh-cool|3|0:09:20|0:09:20|0|-1|-1|-1|-1|-1|-1|
11607|venkatsaketh|3|0:09:21|0:09:21|0|-1|-1|-1|-1|-1|-1|
11608|epic-haslettp0d|3|0:09:21|0:09:21|0|-1|-1|-1|-1|-1|-1|
11609|usha_0602|3|0:09:22|0:09:22|0|-1|-1|-1|-1|-1|-1|
11610|asitvts|3|0:09:22|0:09:22|0|-1|-1|-1|-1|-1|-1|
11611|ywthoho|3|0:09:22|0:09:22|0|-1|-1|-1|-1|-1|-1|
11612|r1ashwin|3|0:09:23|0:09:23|0|-1|-1|-1|-1|-1|-1|
11613|chenkx|3|0:09:23|0:09:23|0|-1|-1|-1|-1|-1|-1|
11614|ronlek|3|0:09:23|0:04:23|1|-1|-1|-1|-1|-1|-1|
11615|kushalchaudhary|3|0:09:24|0:09:24|0|-1|-1|-1|-1|-1|-1|
11616|Arzoo473|3|0:09:25|0:09:25|0|-1|-1|-1|-1|-1|-1|
11617|clarencebob|3|0:09:25|0:09:25|0|-1|-1|-1|-1|-1|-1|
11618|cool-mendeleevwlj|3|0:09:26|0:04:26|1|-1|-1|-1|-1|-1|-1|
11619|me7o-a|3|0:09:26|0:09:26|0|-1|-1|-1|-1|-1|-1|
11620|dreamy-snyderagh|3|0:09:26|0:09:26|0|-1|-1|-1|-1|-1|-1|
11621|nobi_nata|3|0:09:27|0:04:27|1|-1|-1|-1|-1|-1|-1|
11622|2110030395|3|0:09:27|0:09:27|0|-1|-1|-1|-1|-1|-1|
11623|elastic-jacksono4o|3|0:09:27|0:09:27|0|-1|-1|-1|-1|-1|-1|
11624|cut_me_half|3|0:09:28|0:09:28|0|-1|-1|-1|-1|-1|-1|
11625|exploreri|3|0:09:28|0:04:28|1|-1|-1|-1|-1|-1|-1|
11626|Chethankumarh|3|0:09:28|0:09:28|0|-1|-1|-1|-1|-1|-1|
11627|rezwan_09|3|0:09:29|0:09:29|0|-1|-1|-1|-1|-1|-1|
11628|rajaths1192|3|0:09:29|0:09:29|0|-1|-1|-1|-1|-1|-1|
11629|myironmistake|3|0:09:30|0:09:30|0|-1|-1|-1|-1|-1|-1|
11630|dhanasekhar613|3|0:09:30|0:09:30|0|-1|-1|-1|-1|-1|-1|
11631|21241a05d2|3|0:09:31|0:09:31|0|-1|-1|-1|-1|-1|-1|
11632|shivamkumarct|3|0:09:32|0:09:32|0|-1|-1|-1|-1|-1|-1|
11633|akshatbiniwale|3|0:09:33|0:09:33|0|-1|-1|-1|-1|-1|-1|
11634|konduruSai|3|0:09:33|0:09:33|0|-1|-1|-1|-1|-1|-1|
11635|bigbookplus|3|0:09:34|0:09:34|0|-1|-1|-1|-1|-1|-1|
11636|Shoeb28|3|0:09:34|0:09:34|0|-1|-1|-1|-1|-1|-1|
11637|hkmrr_1|3|0:09:34|0:04:34|1|-1|-1|-1|-1|-1|-1|
11638|vaibhavtale|3|0:09:34|0:09:34|0|-1|-1|-1|-1|-1|-1|
11639|williw23|3|0:09:34|0:09:34|0|-1|-1|-1|-1|-1|-1|
11640|abhi_1209|3|0:09:37|0:09:37|0|-1|-1|-1|-1|-1|-1|
11641|flamboyant-i3en2z2n|3|0:09:37|0:09:37|0|-1|-1|-1|-1|-1|-1|
11642|owaispatel95|3|0:09:37|0:09:37|0|-1|-1|-1|-1|-1|-1|
11643|jianshi_coding_2021|3|0:09:37|0:09:37|0|-1|-1|-1|-1|-1|-1|
11644|bilal_py|3|0:09:38|0:09:38|0|-1|-1|-1|-1|-1|-1|
11645|nayangoyal137|3|0:09:39|0:09:39|0|-1|-1|-1|-1|-1|-1|
11646|siddhantpurohit217|3|0:09:39|0:09:39|0|-1|-1|-1|-1|-1|-1|
11647|modest-i3rahmaguptaiks|3|0:09:39|0:09:39|0|-1|-1|-1|-1|-1|-1|
11648|nice-haslettrsg|3|0:09:39|0:04:39|1|-1|-1|-1|-1|-1|-1|
11649|S_andy|3|0:09:40|0:09:40|0|-1|-1|-1|-1|-1|-1|
11650|Abhishek_Code_Art|3|0:09:40|0:09:40|0|-1|-1|-1|-1|-1|-1|
11651|hopeful-havvkings8i|3|0:09:41|0:09:41|0|-1|-1|-1|-1|-1|-1|
11652|user0568fH|3|0:09:42|0:04:42|1|-1|-1|-1|-1|-1|-1|
11653|smileBook|3|0:09:42|0:09:42|0|-1|-1|-1|-1|-1|-1|
11654|rahulmaurya_9|3|0:09:42|0:09:42|0|-1|-1|-1|-1|-1|-1|
11655|shivamtherexpandey|3|0:09:42|0:09:42|0|-1|-1|-1|-1|-1|-1|
11656|dev-jesse|3|0:09:43|0:04:43|1|-1|-1|-1|-1|-1|-1|
11657|wrr606|3|0:09:43|0:09:43|0|-1|-1|-1|-1|-1|-1|
11658|username_io|3|0:09:44|0:09:44|0|-1|-1|-1|-1|-1|-1|
11659|klu_2100030698|3|0:09:44|0:09:44|0|-1|-1|-1|-1|-1|-1|
11660|jian-zi-ru-mian-55|3|0:09:47|0:09:47|0|-1|-1|-1|-1|-1|-1|
11661|M_sarwar|3|0:09:47|0:09:47|0|-1|-1|-1|-1|-1|-1|
11662|tech_debt|3|0:09:48|0:09:48|0|-1|-1|-1|-1|-1|-1|
11663|viveksinghgusain18|3|0:09:49|0:04:49|1|-1|-1|-1|-1|-1|-1|
11664|LeetNord|3|0:09:49|0:09:49|0|-1|-1|-1|-1|-1|-1|
11665|King_Michael|3|0:09:49|0:09:49|0|-1|-1|-1|-1|-1|-1|
11666|gangwa|3|0:09:50|0:09:50|0|-1|-1|-1|-1|-1|-1|
11667|sasirekhamurakonda|3|0:09:50|0:09:50|0|-1|-1|-1|-1|-1|-1|
11668|diandianone123|3|0:09:51|0:09:51|0|-1|-1|-1|-1|-1|-1|
11669|vegmooli|3|0:09:51|0:04:51|1|-1|-1|-1|-1|-1|-1|
11670|adoring-i3ellelm|3|0:09:53|0:09:53|0|-1|-1|-1|-1|-1|-1|
11671|Gowtham569|3|0:09:53|0:09:53|0|-1|-1|-1|-1|-1|-1|
11672|rosalynhuang|3|0:09:53|0:09:53|0|-1|-1|-1|-1|-1|-1|
11673|siddique_123|3|0:09:54|0:09:54|0|-1|-1|-1|-1|-1|-1|
11674|ecstatic-6alileopo3|3|0:09:54|0:09:54|0|-1|-1|-1|-1|-1|-1|
11675|keval_vora|3|0:09:54|0:09:54|0|-1|-1|-1|-1|-1|-1|
11676|sk996675|3|0:09:55|0:09:55|0|-1|-1|-1|-1|-1|-1|
11677|sharp-driscollob3|3|0:09:56|0:04:56|1|-1|-1|-1|-1|-1|-1|
11678|vinaylamba9|3|0:09:58|0:09:58|0|-1|-1|-1|-1|-1|-1|
11679|imckh|3|0:09:58|0:09:58|0|-1|-1|-1|-1|-1|-1|
11680|paedy|3|0:09:59|0:09:59|0|-1|-1|-1|-1|-1|-1|
11681|eric971437|3|0:10:00|0:05:00|1|-1|-1|-1|-1|-1|-1|
11682|dbj98-x48rNPeZ5E|3|0:10:00|0:10:00|0|-1|-1|-1|-1|-1|-1|
11683|kiwi137|3|0:10:00|0:10:00|0|-1|-1|-1|-1|-1|-1|
11684|binbard|3|0:10:01|0:10:01|0|-1|-1|-1|-1|-1|-1|
11685|Tejas_surse__|3|0:10:01|0:10:01|0|-1|-1|-1|-1|-1|-1|
11686|codesaif|3|0:10:01|0:10:01|0|-1|-1|-1|-1|-1|-1|
11687|aths23|3|0:10:01|0:10:01|0|-1|-1|-1|-1|-1|-1|
11688|Konduru_sai|3|0:10:01|0:10:01|0|-1|-1|-1|-1|-1|-1|
11689|Shampa_18|3|0:10:02|0:10:02|0|-1|-1|-1|-1|-1|-1|
11690|epic-keldyshmee|3|0:10:03|0:10:03|0|-1|-1|-1|-1|-1|-1|
11691|sad-cannonnrm|3|0:10:05|0:10:05|0|-1|-1|-1|-1|-1|-1|
11692|Prathmesh2003|3|0:10:05|0:10:05|0|-1|-1|-1|-1|-1|-1|
11693|abgt797|3|0:10:05|0:10:05|0|-1|-1|-1|-1|-1|-1|
11694|kparikh1104|3|0:10:06|0:10:06|0|-1|-1|-1|-1|-1|-1|
11695|Tanmay16Maheshwari|3|0:10:08|0:10:08|0|-1|-1|-1|-1|-1|-1|
11696|lfy-c|3|0:10:08|0:10:08|0|-1|-1|-1|-1|-1|-1|
11697|tamizhezhil138|3|0:10:08|0:10:08|0|-1|-1|-1|-1|-1|-1|
11698|hr_188|3|0:10:09|0:10:09|0|-1|-1|-1|-1|-1|-1|
11699|FuschiaChief|3|0:10:10|0:10:10|0|-1|-1|-1|-1|-1|-1|
11700|ronakeshu3000|3|0:10:10|0:10:10|0|-1|-1|-1|-1|-1|-1|
11701|satyam47|3|0:10:10|0:10:10|0|-1|-1|-1|-1|-1|-1|
11702|gen-24|3|0:10:10|0:10:10|0|-1|-1|-1|-1|-1|-1|
11703|betagamma09|3|0:10:11|0:10:11|0|-1|-1|-1|-1|-1|-1|
11704|cupidsodumb|3|0:10:13|0:10:13|0|-1|-1|-1|-1|-1|-1|
11705|touyeeba_18|3|0:10:13|0:10:13|0|-1|-1|-1|-1|-1|-1|
11706|rushi_1997|3|0:10:14|0:10:14|0|-1|-1|-1|-1|-1|-1|
11707|adityat1704|3|0:10:15|0:10:15|0|-1|-1|-1|-1|-1|-1|
11708|sriramt234|3|0:10:15|0:10:15|0|-1|-1|-1|-1|-1|-1|
11709|keen-dhavvanqn6|3|0:10:15|0:10:15|0|-1|-1|-1|-1|-1|-1|
11710|harshitchopra09|3|0:10:16|0:05:16|1|-1|-1|-1|-1|-1|-1|
11711|d_prakash_s22|3|0:10:17|0:10:17|0|-1|-1|-1|-1|-1|-1|
11712|Bilal_saifi|3|0:10:17|0:10:17|0|-1|-1|-1|-1|-1|-1|
11713|npng_z|3|0:10:18|0:10:18|0|-1|-1|-1|-1|-1|-1|
11714|bibi-7|3|0:10:18|0:05:18|1|-1|-1|-1|-1|-1|-1|
11715|nandu_2004|3|0:10:19|0:10:19|0|-1|-1|-1|-1|-1|-1|
11716|jeet_sankala|3|0:10:19|0:05:19|1|-1|-1|-1|-1|-1|-1|
11717|lin-si-jia|3|0:10:20|0:10:20|0|-1|-1|-1|-1|-1|-1|
11718|ASHOK_KUMAR_MEGHVANSHI|3|0:10:21|0:10:21|0|-1|-1|-1|-1|-1|-1|
11719|VST_11092001|3|0:10:21|0:10:21|0|-1|-1|-1|-1|-1|-1|
11720|PAHADI_RAWAT|3|0:10:22|0:10:22|0|-1|-1|-1|-1|-1|-1|
11721|khushal1201|3|0:10:22|0:10:22|0|-1|-1|-1|-1|-1|-1|
11722|vaishnavi3008|3|0:10:22|0:10:22|0|-1|-1|-1|-1|-1|-1|
11723|princepawar2022|3|0:10:23|0:10:23|0|-1|-1|-1|-1|-1|-1|
11724|herre|3|0:10:24|0:10:24|0|-1|-1|-1|-1|-1|-1|
11725|Cyper00|3|0:10:25|0:10:25|0|-1|-1|-1|-1|-1|-1|
11726|akshitasharma7|3|0:10:25|0:10:25|0|-1|-1|-1|-1|-1|-1|
11727|21A91A05F9|3|0:10:25|0:10:25|0|-1|-1|-1|-1|-1|-1|
11728|vishnubv944|3|0:10:26|0:10:26|0|-1|-1|-1|-1|-1|-1|
11729|venkiboo|3|0:10:27|0:10:27|0|-1|-1|-1|-1|-1|-1|
11730|dcode2004|3|0:10:28|0:10:28|0|-1|-1|-1|-1|-1|-1|
11731|i_c_a_r_u_s|3|0:10:28|0:10:28|0|-1|-1|-1|-1|-1|-1|
11732|ashishsai_2611|3|0:10:29|0:10:29|0|-1|-1|-1|-1|-1|-1|
11733|mehedi132|3|0:10:29|0:10:29|0|-1|-1|-1|-1|-1|-1|
11734|pranati543|3|0:10:29|0:10:29|0|-1|-1|-1|-1|-1|-1|
11735|pavani_999|3|0:10:30|0:10:30|0|-1|-1|-1|-1|-1|-1|
11736|ChittiHemanthkumar|3|0:10:30|0:10:30|0|-1|-1|-1|-1|-1|-1|
11737|karthik10703|3|0:10:30|0:05:30|1|-1|-1|-1|-1|-1|-1|
11738|Suresh_23723|3|0:10:30|0:05:30|1|-1|-1|-1|-1|-1|-1|
11739|goyaldeepak13|3|0:10:30|0:10:30|0|-1|-1|-1|-1|-1|-1|
11740|Hunter_0718|3|0:10:30|0:10:30|0|-1|-1|-1|-1|-1|-1|
11741|yliugtpkuer|3|0:10:30|0:10:30|0|-1|-1|-1|-1|-1|-1|
11742|Ashu2163|3|0:10:31|0:10:31|0|-1|-1|-1|-1|-1|-1|
11743|goeldhruv032|3|0:10:31|0:10:31|0|-1|-1|-1|-1|-1|-1|
11744|leetCode_RZ|3|0:10:31|0:10:31|0|-1|-1|-1|-1|-1|-1|
11745|focused-bhabhabsz|3|0:10:31|0:10:31|0|-1|-1|-1|-1|-1|-1|
11746|charlamanojkumar3lc|3|0:10:32|0:10:32|0|-1|-1|-1|-1|-1|-1|
11747|AbdulAhad09|3|0:10:32|0:10:32|0|-1|-1|-1|-1|-1|-1|
11748|junhaodada|3|0:10:32|0:10:32|0|-1|-1|-1|-1|-1|-1|
11749|mohammedsuleman3|3|0:10:32|0:10:32|0|-1|-1|-1|-1|-1|-1|
11750|KUNK|3|0:10:33|0:10:33|0|-1|-1|-1|-1|-1|-1|
11751|Anand_955|3|0:10:33|0:10:33|0|-1|-1|-1|-1|-1|-1|
11752|dylanwu2588|3|0:10:33|0:10:33|0|-1|-1|-1|-1|-1|-1|
11753|ishank009|3|0:10:33|0:10:33|0|-1|-1|-1|-1|-1|-1|
11754|b200832cs|3|0:10:33|0:10:33|0|-1|-1|-1|-1|-1|-1|
11755|Naveen1705|3|0:10:34|0:10:34|0|-1|-1|-1|-1|-1|-1|
11756|misty0915tw|3|0:10:36|0:10:36|0|-1|-1|-1|-1|-1|-1|
11757|thegeekypenguin|3|0:10:37|0:10:37|0|-1|-1|-1|-1|-1|-1|
11758|lard--s|3|0:10:37|0:10:37|0|-1|-1|-1|-1|-1|-1|
11759|Snehal2705|3|0:10:38|0:10:38|0|-1|-1|-1|-1|-1|-1|
11760|sece_mcs137|3|0:10:38|0:10:38|0|-1|-1|-1|-1|-1|-1|
11761|KIRANRAJ_017|3|0:10:39|0:10:39|0|-1|-1|-1|-1|-1|-1|
11762|ebarykin|3|0:10:40|0:10:40|0|-1|-1|-1|-1|-1|-1|
11763|remarkable-9|3|0:10:40|0:10:40|0|-1|-1|-1|-1|-1|-1|
11764|xinlin-z|3|0:10:41|0:10:41|0|-1|-1|-1|-1|-1|-1|
11765|yellowbest|3|0:10:41|0:05:41|1|-1|-1|-1|-1|-1|-1|
11766|suspicious-perlman9n3|3|0:10:42|0:10:42|0|-1|-1|-1|-1|-1|-1|
11767|ericleaf|3|0:10:42|0:10:42|0|-1|-1|-1|-1|-1|-1|
11768|qing-zi-u|3|0:10:42|0:05:42|1|-1|-1|-1|-1|-1|-1|
11769|Sambhav_S|3|0:10:43|0:10:43|0|-1|-1|-1|-1|-1|-1|
11770|nikhilnitp|3|0:10:44|0:10:44|0|-1|-1|-1|-1|-1|-1|
11771|Akash_Naik|3|0:10:45|0:10:45|0|-1|-1|-1|-1|-1|-1|
11772|sakshi_V|3|0:10:45|0:10:45|0|-1|-1|-1|-1|-1|-1|
11773|stupefied-wingsuo|3|0:10:45|0:10:45|0|-1|-1|-1|-1|-1|-1|
11774|adi_meru|3|0:10:46|0:05:46|1|-1|-1|-1|-1|-1|-1|
11775|anuj5926|3|0:10:46|0:05:46|1|-1|-1|-1|-1|-1|-1|
11776|Rit_Sac|3|0:10:46|0:10:46|0|-1|-1|-1|-1|-1|-1|
11777|devparikh142003|3|0:10:46|0:05:46|1|-1|-1|-1|-1|-1|-1|
11778|Uki_Yo|3|0:10:47|0:10:47|0|-1|-1|-1|-1|-1|-1|
11779|Lakshmipathi17|3|0:10:47|0:05:47|1|-1|-1|-1|-1|-1|-1|
11780|abhinavchandel_01|3|0:10:48|0:10:48|0|-1|-1|-1|-1|-1|-1|
11781|S1marjeeT_SingH|3|0:10:48|0:05:48|1|-1|-1|-1|-1|-1|-1|
11782|ydvendra|3|0:10:49|0:10:49|0|-1|-1|-1|-1|-1|-1|
11783|Dcoder_53|3|0:10:49|0:10:49|0|-1|-1|-1|-1|-1|-1|
11784|Srujan_Sahit|3|0:10:49|0:10:49|0|-1|-1|-1|-1|-1|-1|
11785|DEVHrishi|3|0:10:50|0:10:50|0|-1|-1|-1|-1|-1|-1|
11786|Nilesh1012|3|0:10:50|0:10:50|0|-1|-1|-1|-1|-1|-1|
11787|avs_adithya|3|0:10:51|0:10:51|0|-1|-1|-1|-1|-1|-1|
11788|parikitty|3|0:10:51|0:10:51|0|-1|-1|-1|-1|-1|-1|
11789|AlkhilJohn|3|0:10:51|0:05:51|1|-1|-1|-1|-1|-1|-1|
11790|Anmol_Sahu|3|0:10:52|0:10:52|0|-1|-1|-1|-1|-1|-1|
11791|gou-tong-fan-si-zong-jie|3|0:10:52|0:10:52|0|-1|-1|-1|-1|-1|-1|
11792|hxin|3|0:10:54|0:10:54|0|-1|-1|-1|-1|-1|-1|
11793|myidysharma|3|0:10:54|0:10:54|0|-1|-1|-1|-1|-1|-1|
11794|hirenjoshi|3|0:10:54|0:10:54|0|-1|-1|-1|-1|-1|-1|
11795|adoring-tued9|3|0:10:54|0:10:54|0|-1|-1|-1|-1|-1|-1|
11796|Naidu_Medida269|3|0:10:55|0:05:55|1|-1|-1|-1|-1|-1|-1|
11797|Chandra_13|3|0:10:58|0:10:58|0|-1|-1|-1|-1|-1|-1|
11798|vsabade326|3|0:10:59|0:10:59|0|-1|-1|-1|-1|-1|-1|
11799|Jolly_girl|3|0:11:00|0:11:00|0|-1|-1|-1|-1|-1|-1|
11800|feng-wu-luo-xie|3|0:11:00|0:11:00|0|-1|-1|-1|-1|-1|-1|
11801|Vipin_Sharma1097|3|0:11:01|0:11:01|0|-1|-1|-1|-1|-1|-1|
11802|angry-6atest20|3|0:11:01|0:11:01|0|-1|-1|-1|-1|-1|-1|
11803|Manav-khadka|3|0:11:01|0:11:01|0|-1|-1|-1|-1|-1|-1|
11804|arcane_lad|3|0:11:01|0:11:01|0|-1|-1|-1|-1|-1|-1|
11805|saiganeshDarni|3|0:11:02|0:11:02|0|-1|-1|-1|-1|-1|-1|
11806|ajmat6|3|0:11:02|0:06:02|1|-1|-1|-1|-1|-1|-1|
11807|Sahan_11|3|0:11:03|0:11:03|0|-1|-1|-1|-1|-1|-1|
11808|muser2|3|0:11:03|0:11:03|0|-1|-1|-1|-1|-1|-1|
11809|kavya_banka|3|0:11:04|0:11:04|0|-1|-1|-1|-1|-1|-1|
11810|832-t|3|0:11:05|0:11:05|0|-1|-1|-1|-1|-1|-1|
11811|jay-ia|3|0:11:05|0:11:05|0|-1|-1|-1|-1|-1|-1|
11812|sai_shankar_93|3|0:11:07|0:06:07|1|-1|-1|-1|-1|-1|-1|
11813|ni-hao-s|3|0:11:09|0:11:09|0|-1|-1|-1|-1|-1|-1|
11814|rajatktanwar|3|0:11:10|0:11:10|0|-1|-1|-1|-1|-1|-1|
11815|jiao-wo-a-dong-jiu-xing|3|0:11:11|0:11:11|0|-1|-1|-1|-1|-1|-1|
11816|abhishek7997|3|0:11:11|0:11:11|0|-1|-1|-1|-1|-1|-1|
11817|shekhar777229|3|0:11:12|0:11:12|0|-1|-1|-1|-1|-1|-1|
11818|rock1487|3|0:11:14|0:11:14|0|-1|-1|-1|-1|-1|-1|
11819|determined-jepsentkp|3|0:11:14|0:11:14|0|-1|-1|-1|-1|-1|-1|
11820|subhamkumar75|3|0:11:14|0:06:14|1|-1|-1|-1|-1|-1|-1|
11821|Pacteria|3|0:11:15|0:11:15|0|-1|-1|-1|-1|-1|-1|
11822|manas_85|3|0:11:17|0:06:17|1|-1|-1|-1|-1|-1|-1|
11823|dplopez|3|0:11:17|0:11:17|0|-1|-1|-1|-1|-1|-1|
11824|pluto412|3|0:11:17|0:11:17|0|-1|-1|-1|-1|-1|-1|
11825|ankitchauhan2105|3|0:11:17|0:11:17|0|-1|-1|-1|-1|-1|-1|
11826|kr-mritunjay|3|0:11:19|0:11:19|0|-1|-1|-1|-1|-1|-1|
11827|wood-6|3|0:11:19|0:11:19|0|-1|-1|-1|-1|-1|-1|
11828|weekanda7|3|0:11:20|0:11:20|0|-1|-1|-1|-1|-1|-1|
11829|goodlucktulu|3|0:11:21|0:06:21|1|-1|-1|-1|-1|-1|-1|
11830|zhishixuebao|3|0:11:21|0:11:21|0|-1|-1|-1|-1|-1|-1|
11831|JAshMe|3|0:11:21|0:11:21|0|-1|-1|-1|-1|-1|-1|
11832|sanjayav1262|3|0:11:21|0:11:21|0|-1|-1|-1|-1|-1|-1|
11833|Femimoljoseph|3|0:11:23|0:11:23|0|-1|-1|-1|-1|-1|-1|
11834|Jayanta_Pradhan|3|0:11:23|0:11:23|0|-1|-1|-1|-1|-1|-1|
11835|user1593Ze|3|0:11:24|0:11:24|0|-1|-1|-1|-1|-1|-1|
11836|21wh1a0562|3|0:11:24|0:11:24|0|-1|-1|-1|-1|-1|-1|
11837|Omniplexus|3|0:11:25|0:06:25|1|-1|-1|-1|-1|-1|-1|
11838|rosaniline|3|0:11:25|0:06:25|1|-1|-1|-1|-1|-1|-1|
11839|9j6xpdDd7M|3|0:11:25|0:06:25|1|-1|-1|-1|-1|-1|-1|
11840|liangfei567|3|0:11:25|0:11:25|0|-1|-1|-1|-1|-1|-1|
11841|Mageshkrishna|3|0:11:27|0:11:27|0|-1|-1|-1|-1|-1|-1|
11842|dreamy-margulis9zm|3|0:11:28|0:11:28|0|-1|-1|-1|-1|-1|-1|
11843|fake_priyanshu|3|0:11:30|0:11:30|0|-1|-1|-1|-1|-1|-1|
11844|Harsha088|3|0:11:33|0:11:33|0|-1|-1|-1|-1|-1|-1|
11845|Vedant-001|3|0:11:34|0:11:34|0|-1|-1|-1|-1|-1|-1|
11846|ycy-m|3|0:11:34|0:06:34|1|-1|-1|-1|-1|-1|-1|
11847|klu_2100080083|3|0:11:34|0:11:34|0|-1|-1|-1|-1|-1|-1|
11848|licui0728|3|0:11:35|0:11:35|0|-1|-1|-1|-1|-1|-1|
11849|6allant-blackvvell3lk|3|0:11:36|0:11:36|0|-1|-1|-1|-1|-1|-1|
11850|jmike|3|0:11:37|0:11:37|0|-1|-1|-1|-1|-1|-1|
