Rank Name Score Finish Time Q1 (3) Q2 (5) Q3 (7) Q4 (3)
626|arefin70|3|0:36:16|0:36:16|0|-1|-1|-1|-1|-1|-1|
627|qiannan123|3|0:37:36|0:37:36|0|-1|-1|-1|-1|-1|-1|
628|code__monkey|3|0:38:07|0:38:07|0|-1|-1|-1|-1|-1|-1|
629|tangalai|3|0:38:56|0:38:56|0|-1|-1|-1|-1|-1|-1|
630|InfiniteCoder|3|0:39:45|0:39:45|0|-1|-1|-1|-1|-1|-1|
631|vsrikrsna|3|0:40:13|0:40:13|0|-1|-1|-1|-1|-1|-1|
632|Song_on_the_road|3|0:41:26|0:41:26|0|-1|-1|-1|-1|-1|-1|
633|langrui|3|0:42:00|0:42:00|0|-1|-1|-1|-1|-1|-1|
634|withHypnos|3|0:44:29|0:44:29|0|-1|-1|-1|-1|-1|-1|
635|diveinto|3|0:45:08|0:45:08|0|-1|-1|-1|-1|-1|-1|
636|Gorilla_sx|3|0:45:21|0:45:21|0|-1|-1|-1|-1|-1|-1|
637|lego1st|3|0:46:22|0:36:22|1|-1|-1|-1|-1|-1|-1|
638|zzzzzgo|3|0:46:35|0:46:35|0|-1|-1|-1|-1|-1|-1|
639|xshen99|3|0:48:04|0:48:04|0|-1|-1|-1|-1|-1|-1|
640|AlexHenkel|3|0:48:59|0:48:59|0|-1|-1|-1|-1|-1|-1|
641|lpx1989|3|0:49:26|0:49:26|0|-1|-1|-1|-1|-1|-1|
642|han867241432|3|0:52:16|0:42:16|1|-1|-1|-1|-1|-1|-1|
643|CrazyBunQnQ|3|0:53:05|0:53:05|0|-1|-1|-1|-1|-1|-1|
644|Bpasha|3|0:55:05|0:55:05|0|-1|-1|-1|-1|-1|-1|
645|grantchan|3|0:55:51|0:55:51|0|-1|-1|-1|-1|-1|-1|
646|doubleD|3|0:55:56|0:55:56|0|-1|-1|-1|-1|-1|-1|
647|xiaobai050|3|0:55:59|0:55:59|0|-1|-1|-1|-1|-1|-1|
648|xie69|3|0:58:37|0:58:37|0|-1|-1|-1|-1|-1|-1|
649|leakey|3|1:02:53|1:02:53|0|-1|-1|-1|-1|-1|-1|
650|chetankp|3|1:04:58|1:04:58|0|-1|-1|-1|-1|-1|-1|
651|fanfan1994|3|1:12:02|1:12:02|0|-1|-1|-1|-1|-1|-1|
652|yuxiaofei2016|3|1:13:41|1:13:41|0|-1|-1|-1|-1|-1|-1|
653|ironhead|3|1:13:54|1:13:54|0|-1|-1|-1|-1|-1|-1|
654|cxb1027|3|1:15:08|1:15:08|0|-1|-1|-1|-1|-1|-1|
655|csdz|3|1:19:03|1:09:03|1|-1|-1|-1|-1|-1|-1|
656|jieao_zhu|3|1:19:36|1:09:36|1|-1|-1|-1|-1|-1|-1|
657|devsarang|3|1:20:00|1:20:00|0|-1|-1|-1|-1|-1|-1|
658|GuaGuaDean|3|1:22:43|1:22:43|0|-1|-1|-1|-1|-1|-1|
659|JUNGYH|3|1:24:24|1:24:24|0|-1|-1|-1|-1|-1|-1|
660|SugarRay|3|1:32:15|1:32:15|0|-1|-1|-1|-1|-1|-1|
661|rsuresh5|3|1:34:28|1:34:28|0|-1|-1|-1|-1|-1|-1|
662|xxateh|3|1:46:57|1:46:57|0|-1|-1|-1|-1|-1|-1|
663|dickbomb|3|1:47:28|1:47:28|0|-1|-1|-1|-1|-1|-1|
664|nkaimer|3|1:55:10|1:55:10|0|-1|-1|-1|-1|-1|-1|
665|zinking|3|1:59:08|1:59:08|0|-1|-1|-1|-1|-1|-1|
666|mingthor|3|2:00:59|2:00:59|0|-1|-1|-1|-1|-1|-1|
667|tienanhnguyen|3|2:01:01|2:01:01|0|-1|-1|-1|-1|-1|-1|
668|yalecssa16|3|2:06:28|-1|-1|-1|-1|-1|-1|2:06:28|0|
669|rit36|3|2:09:01|2:09:01|0|-1|-1|-1|-1|-1|-1|
670|pwwpcheng|3|2:12:34|2:12:34|0|-1|-1|-1|-1|-1|-1|
671|fatalme|3|2:13:18|-1|-1|-1|-1|-1|-1|2:13:18|0|
672|xuyongjie1128|3|2:13:39|2:13:39|0|-1|-1|-1|-1|-1|-1|
673|cakraww|3|2:14:04|2:14:04|0|-1|-1|-1|-1|-1|-1|
674|maxxx462|3|2:17:28|2:17:28|0|-1|-1|-1|-1|-1|-1|
675|shiyang6017|3|2:18:41|2:18:41|0|-1|-1|-1|-1|-1|-1|
676|Alpher|3|2:21:07|2:21:07|0|-1|-1|-1|-1|-1|-1|
677|Prizpack|3|2:27:53|2:27:53|0|-1|-1|-1|-1|-1|-1|
678|dasheng|3|2:28:29|2:28:29|0|-1|-1|-1|-1|-1|-1|
679|grandyang|3|2:29:55|2:29:55|0|-1|-1|-1|-1|-1|-1|
680|HenryOMW|3|2:40:10|1:50:10|5|-1|-1|-1|-1|-1|-1|
681|1337c0d3r|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
682|GaryXu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
683|liuchang0812|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
684|edisondun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
685|abhaybhu10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
686|huahualeetcode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
687|princessmaja|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
688|jordandong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
689|hhhhdddd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
690|xm1223|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
691|antonio081014|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
692|kumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
693|cxlove|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
694|hyspace6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
695|yun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
696|xuhan86202261|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
697|venkateshjn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
698|mgispk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
699|sunhong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
700|jf2476|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
701|gidex|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
702|Stomach_ache|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
703|revanth109|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
704|gunasingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
705|gaoyunhenhao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
706|yourtj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
707|mrbean|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
708|hewu34|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
709|QQBear|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
710|zhujun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
711|fripSide|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
712|carlyu8|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
713|wgx7054|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
714|jsjsdu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
715|addison|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
716|sritej|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
717|herrryan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
718|vicmania2007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
719|Teppi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
720|BrutalPanda|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
721|just_not_over_12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
722|huangynn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
723|alanwang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
724|t00faan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
725|nounen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
726|guzh870423|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
727|zjuwangg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
728|atulshgl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
729|JFCowboy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
730|veslam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
731|timwu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
732|rbishnoi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
733|Georgej|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
734|shilei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
735|duhber|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
736|Poorvank|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
737|cherrychai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
738|DxyCodeBreak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
739|sanwan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
740|fahim_zubayer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
741|hyding|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
742|Doradus|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
743|yuhaowang001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
744|dudusdaddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
745|harpe1999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
746|rr1510|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
747|brandon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
748|manpreet22thesingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
749|effectiveJava|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
750|murmured|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
751|Code2G|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
752|akaEricBanner|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
753|syang87|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
754|dixitk13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
755|lujuan1995|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
756|volodymyr2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
757|coder2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
758|WEI0831|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
759|cleamoon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
760|yanyuchunqiu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
761|aj89|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
762|d-babiak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
763|wwei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
764|DavidHHShao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
765|rvncerr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
766|kushagra391|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
767|marktam264|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
768|mohnish|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
769|songyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
770|fbl3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
771|yiting0219|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
772|Recursive|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
773|dsaddasdasfsa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
774|adamxrc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
775|kunge12345|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
776|Gary_Xu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
777|anthonyhkf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
778|tiantian2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
779|capo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
780|kaining2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
781|mhlee1215|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
782|isira|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
783|michaellm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
784|eventualconsistency|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
785|Abdelrahman22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
786|ray7551|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
787|prasad1444|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
788|MSC19950601|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
789|xin39|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
790|yehjames|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
791|nivin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
792|nosrepus|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
793|hellobear|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
794|gsalisi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
795|Serenasun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
796|dmitry3000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
797|monilasp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
798|erodriguezm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
799|Twins|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
800|freeprophet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
801|jiang.zhang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
802|ray14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
803|vovolong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
804|euglena|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
805|lzlmike|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
806|pkhatri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
807|zhangxx16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
808|oceanator|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
809|mlieou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
810|realisking|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
811|amankaraj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
812|aubin_sanyal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
813|bogdan5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
814|Giao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
815|Ankit321|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
816|Cowboy365|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
817|rabbit-run|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
818|starlord|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
819|xu42|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
820|zihezhan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
821|tory|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
822|aupasana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
823|march1993|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
824|alubin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
825|ryderwang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
826|juryben|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
827|JonnesWong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
828|ruben3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
829|kaliraj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
830|prateek470|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
831|Amit92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
832|nberserk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
833|camellyx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
834|arnav0212|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
835|manuj1311|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
836|lulugeo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
837|rantd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
838|carterbao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
839|AC_Lane|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
840|caicai_jlu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
841|prerak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
842|xiaohehe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
843|badgroover|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
844|CZW|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
845|wlhwai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
846|msg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
847|hwjclaire|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
848|tulkasm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
849|minliang4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
850|Alanthink|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
851|takanashi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
852|xlren|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
853|dublinCA|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
854|rishab|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
855|modernmaster|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
856|useless_fellow|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
857|Eiroh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
858|chocks|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
859|Qichen_Gu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
860|ZhiweiYang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
861|ranli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
862|ophunter_233|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
863|Avocadosushi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
864|kejin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
865|xmfan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
866|jingnan4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
867|gowtham9b|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
868|wech|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
869|archerlml|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
870|shanjab|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
871|SinanXie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
872|Fennel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
873|narwal1996|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
874|Triara|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
875|DreamSeason|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
876|phorcys|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
877|shashank23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
878|zxwtry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
879|kartik12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
880|PAshishP|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
881|wesley7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
882|levdavid|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
883|ericxu10101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
884|Rizve|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
885|VoKA|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
886|yogi_bear|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
887|340227379|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
888|cttsai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
889|elvina|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
890|himanshu0202|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
891|molly4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
892|li116|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
893|runzhi2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
894|mayank46|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
895|multicia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
896|samridhi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
897|manish36|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
898|alanxu5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
899|chunyang3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
900|de_troit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
901|dkeren|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
902|Barbecue|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
903|jpsagarm95|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
904|Posiedon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
905|pimlock|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
906|Hoss93|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
907|clxy2009|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
908|royalharsh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
909|mvegorov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
910|MunazR|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
911|PkuTeaboss|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
912|jl_lc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
913|tweedledee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
914|molly41332|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
915|riteshpradhan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
916|auth2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
917|piyush121|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
918|PrakashArumugam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
919|tuncalie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
920|wzypangpang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
921|rewa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
922|564000105|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
923|zhang22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
924|myanonymos|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
925|invzhi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
926|tgorthi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
927|winstonfb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
928|sachinsinghsindhu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
929|sureshsankaran|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
930|limiwan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
931|networ-k-ing|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
932|pls331|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
933|dreamerCA|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
934|fangh77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
935|dashiwo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
936|geek_geek|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
937|joseph3092001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
938|rsumbaly|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
939|Sankalp22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
940|hbugata|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
941|rhythm003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
942|wangbd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
943|kyao4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
944|ykumards|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
945|arvi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
946|shivam.maharshi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
947|vmotion|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
948|vaibhav44|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
949|kashkalik2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
950|P1xt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
951|leihangwang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
952|mirmdasif|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
953|fight灬奋斗|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
954|YuxuanChen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
955|zhuzhiwen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
956|shutendoji-evan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
957|shreeharshas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
958|SINCERE_Leetcode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
959|amit75|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
960|kezhenxu94|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
961|1985169594|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
962|dagelailege|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
963|NoobCoder10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
