Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
1|sserxhs|18|0:07:16|0:01:35|0|0:03:19|0|0:05:43|0|0:07:16|0|
18989|SatyaSJ|3|0:19:26|0:19:26|0|-1|-1|-1|-1|-1|-1|
18990|me1234567|3|0:19:26|0:14:26|1|-1|-1|-1|-1|-1|-1|
18991|rishavk_rishu|3|0:19:27|0:19:27|0|-1|-1|-1|-1|-1|-1|
18992|Ary_03|3|0:19:27|0:19:27|0|-1|-1|-1|-1|-1|-1|
18993|bandilvaishnavi|3|0:19:27|0:19:27|0|-1|-1|-1|-1|-1|-1|
18994|shivmodi94|3|0:19:27|0:19:27|0|-1|-1|-1|-1|-1|-1|
18995|Shiv_Kumar7|3|0:19:27|0:14:27|1|-1|-1|-1|-1|-1|-1|
18996|Nancygoswami|3|0:19:27|0:19:27|0|-1|-1|-1|-1|-1|-1|
18997|laxmiaadithyaa|3|0:19:28|0:19:28|0|-1|-1|-1|-1|-1|-1|
18998|rupesh_n|3|0:19:28|0:19:28|0|-1|-1|-1|-1|-1|-1|
18999|UbkZSIjpWW|3|0:19:29|0:19:29|0|-1|-1|-1|-1|-1|-1|
19000|pkmiitdelhi|3|0:19:29|0:19:29|0|-1|-1|-1|-1|-1|-1|
19001|Mattupalli_Eavardhan_Aakarsh|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
19002|mouli_12|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
19003|shubham_2215|3|0:19:30|0:14:30|1|-1|-1|-1|-1|-1|-1|
19004|atul7091143875|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
19005|dong-nong-bao-jun|3|0:19:30|0:04:30|3|-1|-1|-1|-1|-1|-1|
19006|Shashank_Waghmare|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
19007|aarushr19503|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
19008|aryannanda03|3|0:19:31|0:19:31|0|-1|-1|-1|-1|-1|-1|
19009|ArleneJ|3|0:19:31|0:19:31|0|-1|-1|-1|-1|-1|-1|
19010|sky180|3|0:19:31|0:19:31|0|-1|-1|-1|-1|-1|-1|
19011|RishabhKrPandey|3|0:19:31|0:19:31|0|-1|-1|-1|-1|-1|-1|
19012|user7409wn|3|0:19:32|0:19:32|0|-1|-1|-1|-1|-1|-1|
19013|ABarpanda|3|0:19:32|0:19:32|0|-1|-1|-1|-1|-1|-1|
19014|niranjan1818|3|0:19:32|0:19:32|0|-1|-1|-1|-1|-1|-1|
19015|ankitsingh077|3|0:19:32|0:14:32|1|-1|-1|-1|-1|-1|-1|
19016|anushkam2003|3|0:19:32|0:19:32|0|-1|-1|-1|-1|-1|-1|
19017|aalasi|3|0:19:33|0:19:33|0|-1|-1|-1|-1|-1|-1|
19018|Clothilda|3|0:19:33|0:19:33|0|-1|-1|-1|-1|-1|-1|
19019|teja_yarragunta|3|0:19:34|0:19:34|0|-1|-1|-1|-1|-1|-1|
19020|Ankith_Pandey|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
19021|AbhishekPadiyar|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
19022|Aman_Tiwari2002|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
19023|keertikrithnaga|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
19024|raman04|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
19025|magical-mestorfupu|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
19026|Badhri_Srinivasan|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
19027|Aman_5613|3|0:19:36|0:19:36|0|-1|-1|-1|-1|-1|-1|
19028|snbibhudutta216|3|0:19:37|0:19:37|0|-1|-1|-1|-1|-1|-1|
19029|AspiringKarmokar|3|0:19:37|0:19:37|0|-1|-1|-1|-1|-1|-1|
19030|shrijanshreshth3|3|0:19:37|0:19:37|0|-1|-1|-1|-1|-1|-1|
19031|Gunjan1809|3|0:19:38|0:19:38|0|-1|-1|-1|-1|-1|-1|
19032|yesh_the_devil|3|0:19:38|0:19:38|0|-1|-1|-1|-1|-1|-1|
19033|Rajat_Tripathi|3|0:19:39|0:19:39|0|-1|-1|-1|-1|-1|-1|
19034|aakashmarkad|3|0:19:39|0:19:39|0|-1|-1|-1|-1|-1|-1|
19035|x7cjNgztUP|3|0:19:39|0:09:39|2|-1|-1|-1|-1|-1|-1|
19036|kc_biradar|3|0:19:39|0:19:39|0|-1|-1|-1|-1|-1|-1|
19037|marribadal|3|0:19:39|0:19:39|0|-1|-1|-1|-1|-1|-1|
19038|aldano|3|0:19:39|0:19:39|0|-1|-1|-1|-1|-1|-1|
19039|pattagobhi99|3|0:19:39|0:19:39|0|-1|-1|-1|-1|-1|-1|
19040|ama2ing-wescoffhxh|3|0:19:39|0:09:39|2|-1|-1|-1|-1|-1|-1|
19041|viettruongxyx|3|0:19:40|0:19:40|0|-1|-1|-1|-1|-1|-1|
19042|v_yadvendu31|3|0:19:41|0:19:41|0|-1|-1|-1|-1|-1|-1|
19043|arunprasathn4277|3|0:19:41|0:19:41|0|-1|-1|-1|-1|-1|-1|
19044|earlliaomango|3|0:19:41|0:19:41|0|-1|-1|-1|-1|-1|-1|
19045|v_verma18|3|0:19:41|0:19:41|0|-1|-1|-1|-1|-1|-1|
19046|GoWentGone|3|0:19:42|0:19:42|0|-1|-1|-1|-1|-1|-1|
19047|vishu_144|3|0:19:42|0:19:42|0|-1|-1|-1|-1|-1|-1|
19048|kabhishekkumarsing|3|0:19:42|0:19:42|0|-1|-1|-1|-1|-1|-1|
19049|dhamanika|3|0:19:42|0:19:42|0|-1|-1|-1|-1|-1|-1|
19050|arbaazshaikh187|3|0:19:44|0:19:44|0|-1|-1|-1|-1|-1|-1|
19051|jai_1808|3|0:19:44|0:19:44|0|-1|-1|-1|-1|-1|-1|
19052|akshayakodam05|3|0:19:44|0:19:44|0|-1|-1|-1|-1|-1|-1|
19053|server1109|3|0:19:45|0:19:45|0|-1|-1|-1|-1|-1|-1|
19054|luvkush_14|3|0:19:45|0:19:45|0|-1|-1|-1|-1|-1|-1|
19055|Abhishek11patela|3|0:19:46|0:19:46|0|-1|-1|-1|-1|-1|-1|
19056|Balaji_Patil|3|0:19:46|0:19:46|0|-1|-1|-1|-1|-1|-1|
19057|ssamsomu|3|0:19:46|0:14:46|1|-1|-1|-1|-1|-1|-1|
19058|chakri_079|3|0:19:47|0:19:47|0|-1|-1|-1|-1|-1|-1|
19059|coderkingrahul|3|0:19:47|0:14:47|1|-1|-1|-1|-1|-1|-1|
19060|ganjispandana18|3|0:19:47|0:19:47|0|-1|-1|-1|-1|-1|-1|
19061|Prakash_pa|3|0:19:47|0:19:47|0|-1|-1|-1|-1|-1|-1|
19062|imhryan|3|0:19:48|0:19:48|0|-1|-1|-1|-1|-1|-1|
19063|meghanapanyala05|3|0:19:48|0:19:48|0|-1|-1|-1|-1|-1|-1|
19064|tuhinp475|3|0:19:48|0:19:48|0|-1|-1|-1|-1|-1|-1|
19065|deep06|3|0:19:48|0:19:48|0|-1|-1|-1|-1|-1|-1|
19066|Yogesh_K|3|0:19:48|0:19:48|0|-1|-1|-1|-1|-1|-1|
19067|Bharti__Sharma|3|0:19:49|0:19:49|0|-1|-1|-1|-1|-1|-1|
19068|Puru0222|3|0:19:49|0:19:49|0|-1|-1|-1|-1|-1|-1|
19069|Manish036|3|0:19:49|0:19:49|0|-1|-1|-1|-1|-1|-1|
19070|anmol_sharma09|3|0:19:50|0:19:50|0|-1|-1|-1|-1|-1|-1|
19071|Jigyasu_Saini|3|0:19:50|0:19:50|0|-1|-1|-1|-1|-1|-1|
19072|suruchi_kumari|3|0:19:50|0:19:50|0|-1|-1|-1|-1|-1|-1|
19073|mansimittal935|3|0:19:50|0:19:50|0|-1|-1|-1|-1|-1|-1|
19074|iamyash078|3|0:19:50|0:19:50|0|-1|-1|-1|-1|-1|-1|
19075|Rinka05|3|0:19:50|0:19:50|0|-1|-1|-1|-1|-1|-1|
19076|Sukh8585|3|0:19:50|0:14:50|1|-1|-1|-1|-1|-1|-1|
19077|divyanshi0509|3|0:19:51|0:19:51|0|-1|-1|-1|-1|-1|-1|
19078|sid_dhant__07|3|0:19:52|0:19:52|0|-1|-1|-1|-1|-1|-1|
19079|Astha21win|3|0:19:52|0:19:52|0|-1|-1|-1|-1|-1|-1|
19080|FelixXplore|3|0:19:52|0:19:52|0|-1|-1|-1|-1|-1|-1|
19081|sky_2134|3|0:19:52|0:19:52|0|-1|-1|-1|-1|-1|-1|
19082|AshokaThgr8|3|0:19:52|0:19:52|0|-1|-1|-1|-1|-1|-1|
19083|singh_ranjeet|3|0:19:53|0:19:53|0|-1|-1|-1|-1|-1|-1|
19084|Arzelc|3|0:19:54|0:19:54|0|-1|-1|-1|-1|-1|-1|
19085|alokkumar97|3|0:19:54|0:19:54|0|-1|-1|-1|-1|-1|-1|
19086|2210030232|3|0:19:55|0:19:55|0|-1|-1|-1|-1|-1|-1|
19087|optimuspride|3|0:19:55|0:19:55|0|-1|-1|-1|-1|-1|-1|
19088|klu_2100040276|3|0:19:56|0:19:56|0|-1|-1|-1|-1|-1|-1|
19089|singhsengaraditya60|3|0:19:56|0:19:56|0|-1|-1|-1|-1|-1|-1|
19090|MagantiJishnu|3|0:19:57|0:19:57|0|-1|-1|-1|-1|-1|-1|
19091|roopashreekalaiarasi|3|0:19:57|0:14:57|1|-1|-1|-1|-1|-1|-1|
19092|herwin|3|0:19:57|0:14:57|1|-1|-1|-1|-1|-1|-1|
19093|ninja_bro|3|0:19:57|0:14:57|1|-1|-1|-1|-1|-1|-1|
19094|23215A0503|3|0:19:58|0:19:58|0|-1|-1|-1|-1|-1|-1|
19095|DigvijayChavan|3|0:19:58|0:14:58|1|-1|-1|-1|-1|-1|-1|
19096|Shritha|3|0:19:58|0:19:58|0|-1|-1|-1|-1|-1|-1|
19097|fizathashin486|3|0:19:59|0:19:59|0|-1|-1|-1|-1|-1|-1|
19098|rohanmiriyala|3|0:19:59|0:19:59|0|-1|-1|-1|-1|-1|-1|
19099|VarshaKammari|3|0:20:00|0:20:00|0|-1|-1|-1|-1|-1|-1|
19100|umeshgs|3|0:20:00|0:20:00|0|-1|-1|-1|-1|-1|-1|
19101|Usharo-G|3|0:20:01|0:20:01|0|-1|-1|-1|-1|-1|-1|
19102|abusbusa|3|0:20:01|0:20:01|0|-1|-1|-1|-1|-1|-1|
19103|phyxphysio|3|0:20:01|0:20:01|0|-1|-1|-1|-1|-1|-1|
19104|mayank02_|3|0:20:01|0:20:01|0|-1|-1|-1|-1|-1|-1|
19105|Krishsai08|3|0:20:02|0:20:02|0|-1|-1|-1|-1|-1|-1|
19106|Ritesh077|3|0:20:02|0:20:02|0|-1|-1|-1|-1|-1|-1|
19107|mjbharath2003|3|0:20:04|0:20:04|0|-1|-1|-1|-1|-1|-1|
19108|nsandhya8383|3|0:20:04|0:20:04|0|-1|-1|-1|-1|-1|-1|
19109|ankit7rma01|3|0:20:04|0:20:04|0|-1|-1|-1|-1|-1|-1|
19110|vivian-dai|3|0:20:04|0:20:04|0|-1|-1|-1|-1|-1|-1|
19111|ALLURI_MEENAKSHI|3|0:20:05|0:20:05|0|-1|-1|-1|-1|-1|-1|
19112|Arihant0093|3|0:20:05|0:20:05|0|-1|-1|-1|-1|-1|-1|
19113|Akhil_Vardhan_Reddy|3|0:20:05|0:20:05|0|-1|-1|-1|-1|-1|-1|
19114|TD8isiCpEc|3|0:20:05|0:20:05|0|-1|-1|-1|-1|-1|-1|
19115|PVarsha28|3|0:20:06|0:20:06|0|-1|-1|-1|-1|-1|-1|
19116|diya59|3|0:20:06|0:20:06|0|-1|-1|-1|-1|-1|-1|
19117|DataDynamo|3|0:20:06|0:20:06|0|-1|-1|-1|-1|-1|-1|
19118|Kumar510|3|0:20:06|0:20:06|0|-1|-1|-1|-1|-1|-1|
19119|vaishnaviyeluri2704|3|0:20:06|0:20:06|0|-1|-1|-1|-1|-1|-1|
19120|Claudemirovsky|3|0:20:07|0:20:07|0|-1|-1|-1|-1|-1|-1|
19121|tdhanush10|3|0:20:07|0:20:07|0|-1|-1|-1|-1|-1|-1|
19122|bo-nuo-bo|3|0:20:08|0:20:08|0|-1|-1|-1|-1|-1|-1|
19123|Aditya_kumar_dev|3|0:20:08|0:20:08|0|-1|-1|-1|-1|-1|-1|
19124|Ayush_0111|3|0:20:09|0:20:09|0|-1|-1|-1|-1|-1|-1|
19125|nishanth_270|3|0:20:09|0:20:09|0|-1|-1|-1|-1|-1|-1|
19126|deepu_yadav|3|0:20:09|0:20:09|0|-1|-1|-1|-1|-1|-1|
19127|Vulcansnest|3|0:20:10|0:15:10|1|-1|-1|-1|-1|-1|-1|
19128|h2so4505|3|0:20:10|0:15:10|1|-1|-1|-1|-1|-1|-1|
19129|ashish290|3|0:20:10|0:20:10|0|-1|-1|-1|-1|-1|-1|
19130|kumarmanojod010215|3|0:20:11|0:20:11|0|-1|-1|-1|-1|-1|-1|
19131|mayankmaik6|3|0:20:11|0:20:11|0|-1|-1|-1|-1|-1|-1|
19132|valendradangi|3|0:20:11|0:20:11|0|-1|-1|-1|-1|-1|-1|
19133|Raxit_Gamdha|3|0:20:12|0:20:12|0|-1|-1|-1|-1|-1|-1|
19134|Edens_Exile|3|0:20:12|0:15:12|1|-1|-1|-1|-1|-1|-1|
19135|JunHong0728|3|0:20:13|0:20:13|0|-1|-1|-1|-1|-1|-1|
19136|pavanseervi52|3|0:20:13|0:20:13|0|-1|-1|-1|-1|-1|-1|
19137|SatyamSingh_12|3|0:20:13|0:20:13|0|-1|-1|-1|-1|-1|-1|
19138|Aamir_suhail|3|0:20:14|0:20:14|0|-1|-1|-1|-1|-1|-1|
19139|pavan_4376|3|0:20:14|0:20:14|0|-1|-1|-1|-1|-1|-1|
19140|Nirav0804|3|0:20:15|0:20:15|0|-1|-1|-1|-1|-1|-1|
19141|kongararushi62|3|0:20:15|0:20:15|0|-1|-1|-1|-1|-1|-1|
19142|raghavendrakalkutaki446|3|0:20:16|0:20:16|0|-1|-1|-1|-1|-1|-1|
19143|Ravindra31|3|0:20:16|0:20:16|0|-1|-1|-1|-1|-1|-1|
19144|SharmaSakshi|3|0:20:16|0:20:16|0|-1|-1|-1|-1|-1|-1|
19145|infallible-i3uckztg|3|0:20:16|0:20:16|0|-1|-1|-1|-1|-1|-1|
19146|Khushii_m|3|0:20:17|0:15:17|1|-1|-1|-1|-1|-1|-1|
19147|sameer234|3|0:20:17|0:20:17|0|-1|-1|-1|-1|-1|-1|
19148|manishsingh_23|3|0:20:17|0:20:17|0|-1|-1|-1|-1|-1|-1|
19149|saikrishna_7777|3|0:20:18|0:20:18|0|-1|-1|-1|-1|-1|-1|
19150|yash82090|3|0:20:18|0:20:18|0|-1|-1|-1|-1|-1|-1|
19151|CodeMasterAhmed|3|0:20:18|0:20:18|0|-1|-1|-1|-1|-1|-1|
19152|awesome-mestorfmjm|3|0:20:18|0:15:18|1|-1|-1|-1|-1|-1|-1|
19153|vaibhavbunny123|3|0:20:18|0:20:18|0|-1|-1|-1|-1|-1|-1|
19154|rnirmal23|3|0:20:19|0:20:19|0|-1|-1|-1|-1|-1|-1|
19155|BalajiAngara|3|0:20:19|0:20:19|0|-1|-1|-1|-1|-1|-1|
19156|sanjeevjha882|3|0:20:19|0:20:19|0|-1|-1|-1|-1|-1|-1|
19157|helios_2805|3|0:20:19|0:20:19|0|-1|-1|-1|-1|-1|-1|
19158|beLIeVE_U|3|0:20:19|0:20:19|0|-1|-1|-1|-1|-1|-1|
19159|Peddi_Sahithi|3|0:20:20|0:20:20|0|-1|-1|-1|-1|-1|-1|
19160|Srujana_1226|3|0:20:20|0:20:20|0|-1|-1|-1|-1|-1|-1|
19161|jayhann|3|0:20:20|0:20:20|0|-1|-1|-1|-1|-1|-1|
19162|KoseT|3|0:20:20|0:20:20|0|-1|-1|-1|-1|-1|-1|
19163|guangyiliu|3|0:20:20|0:20:20|0|-1|-1|-1|-1|-1|-1|
19164|22cs01037|3|0:20:20|0:20:20|0|-1|-1|-1|-1|-1|-1|
19165|pranavopmax|3|0:20:21|0:20:21|0|-1|-1|-1|-1|-1|-1|
19166|adeelaslam_arbisoft|3|0:20:21|0:20:21|0|-1|-1|-1|-1|-1|-1|
19167|lets__code|3|0:20:21|0:20:21|0|-1|-1|-1|-1|-1|-1|
19168|IBOTIAndy|3|0:20:21|0:20:21|0|-1|-1|-1|-1|-1|-1|
19169|jaivant_manki|3|0:20:21|0:20:21|0|-1|-1|-1|-1|-1|-1|
19170|RkS__123|3|0:20:22|0:20:22|0|-1|-1|-1|-1|-1|-1|
19171|Prashant_Rai_Rudra|3|0:20:23|0:20:23|0|-1|-1|-1|-1|-1|-1|
19172|wei-jin-8|3|0:20:23|0:20:23|0|-1|-1|-1|-1|-1|-1|
19173|GiridharanD|3|0:20:23|0:15:23|1|-1|-1|-1|-1|-1|-1|
19174|bingshiunhan|3|0:20:23|0:20:23|0|-1|-1|-1|-1|-1|-1|
19175|div932|3|0:20:23|0:15:23|1|-1|-1|-1|-1|-1|-1|
19176|beesamgayathri27|3|0:20:23|0:20:23|0|-1|-1|-1|-1|-1|-1|
19177|PrachiSaid|3|0:20:24|0:20:24|0|-1|-1|-1|-1|-1|-1|
19178|Tanish_raj_purty|3|0:20:24|0:20:24|0|-1|-1|-1|-1|-1|-1|
19179|Deep_2108|3|0:20:24|0:20:24|0|-1|-1|-1|-1|-1|-1|
19180|prachi2003shende|3|0:20:24|0:20:24|0|-1|-1|-1|-1|-1|-1|
19181|er_abhijeet|3|0:20:24|0:15:24|1|-1|-1|-1|-1|-1|-1|
19182|saur_sush|3|0:20:24|0:20:24|0|-1|-1|-1|-1|-1|-1|
19183|56NRttWEML|3|0:20:24|0:20:24|0|-1|-1|-1|-1|-1|-1|
19184|golammostofa10001|3|0:20:25|0:20:25|0|-1|-1|-1|-1|-1|-1|
19185|HariPreyadharshanSP|3|0:20:25|0:20:25|0|-1|-1|-1|-1|-1|-1|
19186|persistent_prema|3|0:20:25|0:20:25|0|-1|-1|-1|-1|-1|-1|
19187|vs_19|3|0:20:25|0:20:25|0|-1|-1|-1|-1|-1|-1|
19188|himanshuiiitv18|3|0:20:26|0:20:26|0|-1|-1|-1|-1|-1|-1|
19189|Akshat_Khandelwal|3|0:20:26|0:20:26|0|-1|-1|-1|-1|-1|-1|
19190|yadavanuj1996|3|0:20:26|0:20:26|0|-1|-1|-1|-1|-1|-1|
19191|Jahnavi_6|3|0:20:26|0:20:26|0|-1|-1|-1|-1|-1|-1|
19192|marmikagarwal|3|0:20:26|0:20:26|0|-1|-1|-1|-1|-1|-1|
19193|manasvi_05|3|0:20:27|0:20:27|0|-1|-1|-1|-1|-1|-1|
19194|sharavanakumar|3|0:20:27|0:20:27|0|-1|-1|-1|-1|-1|-1|
19195|aryankm2004|3|0:20:27|0:20:27|0|-1|-1|-1|-1|-1|-1|
19196|zuhaibkhanzkc|3|0:20:27|0:20:27|0|-1|-1|-1|-1|-1|-1|
19197|raviralapriya|3|0:20:27|0:20:27|0|-1|-1|-1|-1|-1|-1|
19198|adityakarn0001|3|0:20:28|0:15:28|1|-1|-1|-1|-1|-1|-1|
19199|mahak06_|3|0:20:28|0:20:28|0|-1|-1|-1|-1|-1|-1|
19200|yogitamagar|3|0:20:29|0:20:29|0|-1|-1|-1|-1|-1|-1|
19201|Vasu_Podishetti|3|0:20:30|0:20:30|0|-1|-1|-1|-1|-1|-1|
19202|nehatomar321|3|0:20:30|0:15:30|1|-1|-1|-1|-1|-1|-1|
19203|TriveniKolli|3|0:20:30|0:15:30|1|-1|-1|-1|-1|-1|-1|
19204|P_O-P_E-Y_E|3|0:20:30|0:20:30|0|-1|-1|-1|-1|-1|-1|
19205|ayu_03|3|0:20:31|0:20:31|0|-1|-1|-1|-1|-1|-1|
19206|_bhalu_|3|0:20:32|0:15:32|1|-1|-1|-1|-1|-1|-1|
19207|shashiCan17|3|0:20:32|0:20:32|0|-1|-1|-1|-1|-1|-1|
19208|darkmatter_2|3|0:20:32|0:20:32|0|-1|-1|-1|-1|-1|-1|
19209|priyaTiwari15|3|0:20:32|0:15:32|1|-1|-1|-1|-1|-1|-1|
19210|kaviya_Raja|3|0:20:33|0:20:33|0|-1|-1|-1|-1|-1|-1|
19211|Abhi_ennala|3|0:20:33|0:20:33|0|-1|-1|-1|-1|-1|-1|
19212|prathamagrawal099|3|0:20:33|0:20:33|0|-1|-1|-1|-1|-1|-1|
19213|AMIT780875|3|0:20:33|0:20:33|0|-1|-1|-1|-1|-1|-1|
19214|che_sergii|3|0:20:34|0:15:34|1|-1|-1|-1|-1|-1|-1|
19215|tejaswini_49|3|0:20:34|0:20:34|0|-1|-1|-1|-1|-1|-1|
19216|BMuA6vEnzf|3|0:20:34|0:15:34|1|-1|-1|-1|-1|-1|-1|
19217|Ashish15_|3|0:20:34|0:20:34|0|-1|-1|-1|-1|-1|-1|
19218|Himanshu2420|3|0:20:34|0:20:34|0|-1|-1|-1|-1|-1|-1|
19219|priyansh203|3|0:20:34|0:20:34|0|-1|-1|-1|-1|-1|-1|
19220|aiqqia|3|0:20:34|0:20:34|0|-1|-1|-1|-1|-1|-1|
19221|krutikChaudhary|3|0:20:35|0:20:35|0|-1|-1|-1|-1|-1|-1|
19222|tamizh20|3|0:20:35|0:20:35|0|-1|-1|-1|-1|-1|-1|
19223|Keshav-Agrawal|3|0:20:36|0:20:36|0|-1|-1|-1|-1|-1|-1|
19224|Shashank_1407|3|0:20:36|0:15:36|1|-1|-1|-1|-1|-1|-1|
19225|yashasbajaj2403|3|0:20:36|0:15:36|1|-1|-1|-1|-1|-1|-1|
19226|Gatzby|3|0:20:36|0:15:36|1|-1|-1|-1|-1|-1|-1|
19227|21211a6729|3|0:20:36|0:20:36|0|-1|-1|-1|-1|-1|-1|
19228|MukundAgarawal28|3|0:20:37|0:20:37|0|-1|-1|-1|-1|-1|-1|
19229|Vansh239|3|0:20:38|0:15:38|1|-1|-1|-1|-1|-1|-1|
19230|anshulkansal|3|0:20:38|0:20:38|0|-1|-1|-1|-1|-1|-1|
19231|Dev-Code24|3|0:20:40|0:20:40|0|-1|-1|-1|-1|-1|-1|
19232|greeeshma|3|0:20:40|0:20:40|0|-1|-1|-1|-1|-1|-1|
19233|Priyanka_rebba|3|0:20:41|0:20:41|0|-1|-1|-1|-1|-1|-1|
19234|anvesh_3|3|0:20:41|0:20:41|0|-1|-1|-1|-1|-1|-1|
19235|Mihir1053|3|0:20:41|0:20:41|0|-1|-1|-1|-1|-1|-1|
19236|Anil_Tomar|3|0:20:41|0:15:41|1|-1|-1|-1|-1|-1|-1|
19237|veeru12|3|0:20:42|0:20:42|0|-1|-1|-1|-1|-1|-1|
19238|JaninBV|3|0:20:42|0:20:42|0|-1|-1|-1|-1|-1|-1|
19239|Rakesh_Padala|3|0:20:43|0:20:43|0|-1|-1|-1|-1|-1|-1|
19240|anushkasinghgautam11|3|0:20:45|0:20:45|0|-1|-1|-1|-1|-1|-1|
19241|Mugilan205|3|0:20:45|0:15:45|1|-1|-1|-1|-1|-1|-1|
19242|NaveenSai_TNS|3|0:20:45|0:15:45|1|-1|-1|-1|-1|-1|-1|
19243|TheAnonymousCiaAgent|3|0:20:45|0:15:45|1|-1|-1|-1|-1|-1|-1|
19244|apoorv_geek|3|0:20:46|0:20:46|0|-1|-1|-1|-1|-1|-1|
19245|shrivastavaanuj|3|0:20:46|0:20:46|0|-1|-1|-1|-1|-1|-1|
19246|satyamsahu40678|3|0:20:46|0:20:46|0|-1|-1|-1|-1|-1|-1|
19247|Balasubramanyam_3738|3|0:20:46|0:15:46|1|-1|-1|-1|-1|-1|-1|
19248|Prj_07|3|0:20:46|0:20:46|0|-1|-1|-1|-1|-1|-1|
19249|Anshika_Tripathi_12|3|0:20:46|0:20:46|0|-1|-1|-1|-1|-1|-1|
19250|nancy1212|3|0:20:47|0:20:47|0|-1|-1|-1|-1|-1|-1|
19251|217r1a05n7|3|0:20:47|0:20:47|0|-1|-1|-1|-1|-1|-1|
19252|abhi_saini0809|3|0:20:47|0:15:47|1|-1|-1|-1|-1|-1|-1|
19253|21311A05M4|3|0:20:48|0:20:48|0|-1|-1|-1|-1|-1|-1|
19254|saladitejaswini|3|0:20:48|0:20:48|0|-1|-1|-1|-1|-1|-1|
19255|bpritam619|3|0:20:48|0:15:48|1|-1|-1|-1|-1|-1|-1|
19256|sonika_4406|3|0:20:48|0:20:48|0|-1|-1|-1|-1|-1|-1|
19257|tarushi_29|3|0:20:48|0:20:48|0|-1|-1|-1|-1|-1|-1|
19258|YashRoushan2000|3|0:20:49|0:20:49|0|-1|-1|-1|-1|-1|-1|
19259|chai2200090085|3|0:20:49|0:20:49|0|-1|-1|-1|-1|-1|-1|
19260|test_waters|3|0:20:49|0:20:49|0|-1|-1|-1|-1|-1|-1|
19261|silentlearner0801|3|0:20:49|0:20:49|0|-1|-1|-1|-1|-1|-1|
19262|chiragagarwalPYDEV|3|0:20:49|0:15:49|1|-1|-1|-1|-1|-1|-1|
19263|Jacobfinn123|3|0:20:49|0:15:49|1|-1|-1|-1|-1|-1|-1|
19264|divyanshu-vashu|3|0:20:49|0:15:49|1|-1|-1|-1|-1|-1|-1|
19265|zstream|3|0:20:50|0:15:50|1|-1|-1|-1|-1|-1|-1|
19266|SANTOSH_METHRE|3|0:20:50|0:20:50|0|-1|-1|-1|-1|-1|-1|
19267|parlinkantgoyal3|3|0:20:50|0:20:50|0|-1|-1|-1|-1|-1|-1|
19268|mukund_gupta|3|0:20:51|0:20:51|0|-1|-1|-1|-1|-1|-1|
19269|user7824GA|3|0:20:51|0:15:51|1|-1|-1|-1|-1|-1|-1|
19270|trishnadas2005|3|0:20:51|0:20:51|0|-1|-1|-1|-1|-1|-1|
19271|Varshini_Boyapati|3|0:20:52|0:20:52|0|-1|-1|-1|-1|-1|-1|
19272|Rajmani_pandey|3|0:20:52|0:20:52|0|-1|-1|-1|-1|-1|-1|
19273|adiRock|3|0:20:53|0:20:53|0|-1|-1|-1|-1|-1|-1|
19274|amruta_tatwadi|3|0:20:53|0:20:53|0|-1|-1|-1|-1|-1|-1|
19275|rohanmzn|3|0:20:53|0:20:53|0|-1|-1|-1|-1|-1|-1|
19276|SergeiSinitsyn|3|0:20:53|0:20:53|0|-1|-1|-1|-1|-1|-1|
19277|KevinLin_8080|3|0:20:54|0:20:54|0|-1|-1|-1|-1|-1|-1|
19278|SYntaX_SavioR|3|0:20:54|0:20:54|0|-1|-1|-1|-1|-1|-1|
19279|ylk8uquUhW|3|0:20:54|0:20:54|0|-1|-1|-1|-1|-1|-1|
19280|SKD59|3|0:20:55|0:20:55|0|-1|-1|-1|-1|-1|-1|
19281|arusum|3|0:20:55|0:15:55|1|-1|-1|-1|-1|-1|-1|
19282|ch_2210030064|3|0:20:55|0:20:55|0|-1|-1|-1|-1|-1|-1|
19283|Inderjeet8219|3|0:20:55|0:20:55|0|-1|-1|-1|-1|-1|-1|
19284|BhavyaChilukuri_2508|3|0:20:55|0:20:55|0|-1|-1|-1|-1|-1|-1|
19285|NiyazAhmedk|3|0:20:55|0:20:55|0|-1|-1|-1|-1|-1|-1|
19286|srinivasreddy7|3|0:20:56|0:20:56|0|-1|-1|-1|-1|-1|-1|
19287|zhu-feng-che|3|0:20:57|0:20:57|0|-1|-1|-1|-1|-1|-1|
19288|Shikha_Chhabra|3|0:20:57|0:20:57|0|-1|-1|-1|-1|-1|-1|
19289|rajasekaran_sece|3|0:20:57|0:20:57|0|-1|-1|-1|-1|-1|-1|
