Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
1|Heltion|18|0:16:56|0:01:39|0|0:04:05|0|0:09:07|0|0:16:56|0|
10102|iamkeshav00|3|0:17:07|0:17:07|0|-1|-1|-1|-1|-1|-1|
10103|luckymaster|3|0:17:08|0:17:08|0|-1|-1|-1|-1|-1|-1|
10104|drshn_k|3|0:17:09|0:17:09|0|-1|-1|-1|-1|-1|-1|
10105|nicemayi|3|0:17:09|0:17:09|0|-1|-1|-1|-1|-1|-1|
10106|nods|3|0:17:10|0:12:10|1|-1|-1|-1|-1|-1|-1|
10107|ranger777|3|0:17:11|0:17:11|0|-1|-1|-1|-1|-1|-1|
10108|Tejya2107|3|0:17:11|0:17:11|0|-1|-1|-1|-1|-1|-1|
10109|kap123|3|0:17:11|0:17:11|0|-1|-1|-1|-1|-1|-1|
10110|gauravkundwani4|3|0:17:11|0:17:11|0|-1|-1|-1|-1|-1|-1|
10111|rishithsaginala42|3|0:17:11|0:17:11|0|-1|-1|-1|-1|-1|-1|
10112|dubeyvishal|3|0:17:13|0:17:13|0|-1|-1|-1|-1|-1|-1|
10113|ying-zi-sa-shuang-211|3|0:17:13|0:12:13|1|-1|-1|-1|-1|-1|-1|
10114|honiitro19|3|0:17:13|0:17:13|0|-1|-1|-1|-1|-1|-1|
10115|anupam17|3|0:17:14|0:17:14|0|-1|-1|-1|-1|-1|-1|
10116|musing-euler8x9|3|0:17:15|0:17:15|0|-1|-1|-1|-1|-1|-1|
10117|manav_282|3|0:17:15|0:12:15|1|-1|-1|-1|-1|-1|-1|
10118|putinspudding|3|0:17:17|0:12:17|1|-1|-1|-1|-1|-1|-1|
10119|akiyamarui|3|0:17:18|0:12:18|1|-1|-1|-1|-1|-1|-1|
10120|damncpp|3|0:17:18|0:17:18|0|-1|-1|-1|-1|-1|-1|
10121|xXAndezXx|3|0:17:18|0:17:18|0|-1|-1|-1|-1|-1|-1|
10122|remryuk2912|3|0:17:18|0:12:18|1|-1|-1|-1|-1|-1|-1|
10123|gouravcc1|3|0:17:18|0:07:18|2|-1|-1|-1|-1|-1|-1|
10124|balaji_Reddy9|3|0:17:18|0:17:18|0|-1|-1|-1|-1|-1|-1|
10125|Pulkitgoy|3|0:17:20|0:12:20|1|-1|-1|-1|-1|-1|-1|
10126|Amankumar2626|3|0:17:21|0:17:21|0|-1|-1|-1|-1|-1|-1|
10127|ma-jing-60|3|0:17:21|0:17:21|0|-1|-1|-1|-1|-1|-1|
10128|zlwfighting|3|0:17:21|0:17:21|0|-1|-1|-1|-1|-1|-1|
10129|Binary_Super_Rising_Coder_sun|3|0:17:21|0:17:21|0|-1|-1|-1|-1|-1|-1|
10130|atul_yadav|3|0:17:21|0:17:21|0|-1|-1|-1|-1|-1|-1|
10131|jia-you-jia-you-x|3|0:17:22|0:17:22|0|-1|-1|-1|-1|-1|-1|
10132|the_coder_8297|3|0:17:22|0:17:22|0|-1|-1|-1|-1|-1|-1|
10133|Dhananshu_Gupta|3|0:17:22|0:12:22|1|-1|-1|-1|-1|-1|-1|
10134|vv_93|3|0:17:23|0:17:23|0|-1|-1|-1|-1|-1|-1|
10135|zhu-nao-guo-zai-s|3|0:17:23|0:17:23|0|-1|-1|-1|-1|-1|-1|
10136|nehahmmishra|3|0:17:24|0:17:24|0|-1|-1|-1|-1|-1|-1|
10137|snehasish_01|3|0:17:24|0:17:24|0|-1|-1|-1|-1|-1|-1|
10138|spyder_007|3|0:17:24|0:07:24|2|-1|-1|-1|-1|-1|-1|
10139|SamMarcy|3|0:17:25|0:17:25|0|-1|-1|-1|-1|-1|-1|
10140|SubramanyaK|3|0:17:25|0:17:25|0|-1|-1|-1|-1|-1|-1|
10141|sanmayaj|3|0:17:26|0:12:26|1|-1|-1|-1|-1|-1|-1|
10142|dinemont|3|0:17:26|0:17:26|0|-1|-1|-1|-1|-1|-1|
10143|SqWww|3|0:17:27|0:17:27|0|-1|-1|-1|-1|-1|-1|
10144|em_rez|3|0:17:28|0:12:28|1|-1|-1|-1|-1|-1|-1|
10145|atharv_2348|3|0:17:28|0:17:28|0|-1|-1|-1|-1|-1|-1|
10146|foramsolanki|3|0:17:29|0:17:29|0|-1|-1|-1|-1|-1|-1|
10147|niukk|3|0:17:29|0:12:29|1|-1|-1|-1|-1|-1|-1|
10148|hardcore-hamiltonyta|3|0:17:29|0:17:29|0|-1|-1|-1|-1|-1|-1|
10149|import-10|3|0:17:31|0:17:31|0|-1|-1|-1|-1|-1|-1|
10150|chzhu-2|3|0:17:33|0:17:33|0|-1|-1|-1|-1|-1|-1|
10151|PradeepSaravanau|3|0:17:33|0:17:33|0|-1|-1|-1|-1|-1|-1|
10152|karan7773|3|0:17:33|0:17:33|0|-1|-1|-1|-1|-1|-1|
10153|mayank_pathakk|3|0:17:34|0:12:34|1|-1|-1|-1|-1|-1|-1|
10154|KapilSingh007|3|0:17:35|0:17:35|0|-1|-1|-1|-1|-1|-1|
10155|eurekaffeine|3|0:17:35|0:12:35|1|-1|-1|-1|-1|-1|-1|
10156|enamoured07|3|0:17:36|0:17:36|0|-1|-1|-1|-1|-1|-1|
10157|harshad_125|3|0:17:36|0:17:36|0|-1|-1|-1|-1|-1|-1|
10158|admiring-babbagearx|3|0:17:37|0:17:37|0|-1|-1|-1|-1|-1|-1|
10159|xing-yu-ts6|3|0:17:38|0:17:38|0|-1|-1|-1|-1|-1|-1|
10160|vihaansingla555|3|0:17:38|0:17:38|0|-1|-1|-1|-1|-1|-1|
10161|sugikushal|3|0:17:39|0:17:39|0|-1|-1|-1|-1|-1|-1|
10162|gargnaman2016|3|0:17:39|0:17:39|0|-1|-1|-1|-1|-1|-1|
10163|lingtei|3|0:17:39|0:17:39|0|-1|-1|-1|-1|-1|-1|
10164|Monica2309|3|0:17:39|0:17:39|0|-1|-1|-1|-1|-1|-1|
10165|objective-keplerdif|3|0:17:40|0:17:40|0|-1|-1|-1|-1|-1|-1|
10166|arushi_20|3|0:17:40|0:12:40|1|-1|-1|-1|-1|-1|-1|
10167|shajinrj145|3|0:17:41|0:17:41|0|-1|-1|-1|-1|-1|-1|
10168|siddhesh_2023_1252|3|0:17:42|0:12:42|1|-1|-1|-1|-1|-1|-1|
10169|bramharishi21|3|0:17:42|0:17:42|0|-1|-1|-1|-1|-1|-1|
10170|kaustubshetty123|3|0:17:43|0:17:43|0|-1|-1|-1|-1|-1|-1|
10171|kiwicai|3|0:17:43|0:17:43|0|-1|-1|-1|-1|-1|-1|
10172|kaido0121|3|0:17:43|0:17:43|0|-1|-1|-1|-1|-1|-1|
10173|priceless-northcuttlqc|3|0:17:43|0:17:43|0|-1|-1|-1|-1|-1|-1|
10174|soumyab_019|3|0:17:45|0:17:45|0|-1|-1|-1|-1|-1|-1|
10175|Abhishek0612|3|0:17:45|0:17:45|0|-1|-1|-1|-1|-1|-1|
10176|wo-duo-duo-jiao|3|0:17:47|0:12:47|1|-1|-1|-1|-1|-1|-1|
10177|laxmikri1295|3|0:17:48|0:17:48|0|-1|-1|-1|-1|-1|-1|
10178|_Iron_man|3|0:17:48|0:17:48|0|-1|-1|-1|-1|-1|-1|
10179|HCC2708|3|0:17:48|0:17:48|0|-1|-1|-1|-1|-1|-1|
10180|hero-37-d|3|0:17:48|0:17:48|0|-1|-1|-1|-1|-1|-1|
10181|user2145QM|3|0:17:49|0:17:49|0|-1|-1|-1|-1|-1|-1|
10182|sukiyaki54|3|0:17:50|0:17:50|0|-1|-1|-1|-1|-1|-1|
10183|shen-jing-wa-981|3|0:17:51|0:17:51|0|-1|-1|-1|-1|-1|-1|
10184|bhaktee_1964|3|0:17:54|0:17:54|0|-1|-1|-1|-1|-1|-1|
10185|yi-ran-fan-te-xi-w|3|0:17:54|0:17:54|0|-1|-1|-1|-1|-1|-1|
10186|pedantic-wuueq|3|0:17:55|0:12:55|1|-1|-1|-1|-1|-1|-1|
10187|leetcodingm|3|0:17:55|0:17:55|0|-1|-1|-1|-1|-1|-1|
10188|22akashvegada|3|0:17:56|0:12:56|1|-1|-1|-1|-1|-1|-1|
10189|JyothiKoushik1998|3|0:17:56|0:17:56|0|-1|-1|-1|-1|-1|-1|
10190|ilovewl|3|0:17:56|0:17:56|0|-1|-1|-1|-1|-1|-1|
10191|FrankQixiangGao|3|0:17:57|0:17:57|0|-1|-1|-1|-1|-1|-1|
10192|gao-shang-hua|3|0:17:58|0:17:58|0|-1|-1|-1|-1|-1|-1|
10193|Sanket-777|3|0:17:58|0:17:58|0|-1|-1|-1|-1|-1|-1|
10194|rakibur74|3|0:17:58|0:17:58|0|-1|-1|-1|-1|-1|-1|
10195|muthuvelacce|3|0:17:59|0:17:59|0|-1|-1|-1|-1|-1|-1|
10196|DimaGorodov|3|0:17:59|0:17:59|0|-1|-1|-1|-1|-1|-1|
10197|Piyushke|3|0:18:00|0:18:00|0|-1|-1|-1|-1|-1|-1|
10198|Jonatanlp|3|0:18:01|0:13:01|1|-1|-1|-1|-1|-1|-1|
10199|heman2002|3|0:18:01|0:18:01|0|-1|-1|-1|-1|-1|-1|
10200|IQ_soc|3|0:18:01|0:18:01|0|-1|-1|-1|-1|-1|-1|
10201|AdityaGoyal1234|3|0:18:01|0:18:01|0|-1|-1|-1|-1|-1|-1|
10202|Saipreetham|3|0:18:01|0:18:01|0|-1|-1|-1|-1|-1|-1|
10203|SanketBagul|3|0:18:01|0:18:01|0|-1|-1|-1|-1|-1|-1|
10204|M1yu11h|3|0:18:03|0:18:03|0|-1|-1|-1|-1|-1|-1|
10205|zhujunhaoi|3|0:18:03|0:18:03|0|-1|-1|-1|-1|-1|-1|
10206|prajjwalgupta2003|3|0:18:03|0:18:03|0|-1|-1|-1|-1|-1|-1|
10207|sujalagrawal1885|3|0:18:03|0:13:03|1|-1|-1|-1|-1|-1|-1|
10208|gauravnegi_|3|0:18:03|0:18:03|0|-1|-1|-1|-1|-1|-1|
10209|klyeyu|3|0:18:04|0:18:04|0|-1|-1|-1|-1|-1|-1|
10210|Tuhacrt|3|0:18:04|0:13:04|1|-1|-1|-1|-1|-1|-1|
10211|anunay_kumar|3|0:18:04|0:18:04|0|-1|-1|-1|-1|-1|-1|
10212|tungsm|3|0:18:05|0:18:05|0|-1|-1|-1|-1|-1|-1|
10213|2100031545|3|0:18:05|0:18:05|0|-1|-1|-1|-1|-1|-1|
10214|sheng-shou-shu-sheng|3|0:18:05|0:18:05|0|-1|-1|-1|-1|-1|-1|
10215|vedantmishra69|3|0:18:05|0:13:05|1|-1|-1|-1|-1|-1|-1|
10216|Nmtriet2007|3|0:18:06|0:13:06|1|-1|-1|-1|-1|-1|-1|
10217|rishikoushik|3|0:18:07|0:18:07|0|-1|-1|-1|-1|-1|-1|
10218|tian-zhu-o|3|0:18:08|0:18:08|0|-1|-1|-1|-1|-1|-1|
10219|Ashish_Kumar_Itx|3|0:18:08|0:18:08|0|-1|-1|-1|-1|-1|-1|
10220|ollimuh|3|0:18:09|0:13:09|1|-1|-1|-1|-1|-1|-1|
10221|alancaidota|3|0:18:09|0:13:09|1|-1|-1|-1|-1|-1|-1|
10222|prabhakaryadav|3|0:18:11|0:18:11|0|-1|-1|-1|-1|-1|-1|
10223|AJ_30a|3|0:18:11|0:18:11|0|-1|-1|-1|-1|-1|-1|
10224|trtrinh9696|3|0:18:12|0:18:12|0|-1|-1|-1|-1|-1|-1|
10225|preetammondal78|3|0:18:12|0:18:12|0|-1|-1|-1|-1|-1|-1|
10226|zk299|3|0:18:12|0:18:12|0|-1|-1|-1|-1|-1|-1|
10227|6620913|3|0:18:12|0:18:12|0|-1|-1|-1|-1|-1|-1|
10228|sakshi_21|3|0:18:12|0:13:12|1|-1|-1|-1|-1|-1|-1|
10229|aryaaman742|3|0:18:13|0:18:13|0|-1|-1|-1|-1|-1|-1|
10230|mdmalpe|3|0:18:13|0:18:13|0|-1|-1|-1|-1|-1|-1|
10231|tao-20i|3|0:18:13|0:18:13|0|-1|-1|-1|-1|-1|-1|
10232|rvpm132|3|0:18:13|0:18:13|0|-1|-1|-1|-1|-1|-1|
10233|nagasai_2000032062|3|0:18:14|0:13:14|1|-1|-1|-1|-1|-1|-1|
10234|radisktt|3|0:18:14|0:18:14|0|-1|-1|-1|-1|-1|-1|
10235|Gargi-agarwal2_|3|0:18:14|0:13:14|1|-1|-1|-1|-1|-1|-1|
10236|gang-gang-hao-b1|3|0:18:14|0:13:14|1|-1|-1|-1|-1|-1|-1|
10237|pprl735757|3|0:18:14|0:18:14|0|-1|-1|-1|-1|-1|-1|
10238|AnishGoyal|3|0:18:15|0:18:15|0|-1|-1|-1|-1|-1|-1|
10239|SwapnilVerma12|3|0:18:15|0:18:15|0|-1|-1|-1|-1|-1|-1|
10240|dkssk2140|3|0:18:16|0:18:16|0|-1|-1|-1|-1|-1|-1|
10241|hopeful-einsteinnlo|3|0:18:16|0:18:16|0|-1|-1|-1|-1|-1|-1|
10242|jalor_lv|3|0:18:17|0:13:17|1|-1|-1|-1|-1|-1|-1|
10243|xfourssea|3|0:18:18|0:18:18|0|-1|-1|-1|-1|-1|-1|
10244|Psvdutt|3|0:18:19|0:08:19|2|-1|-1|-1|-1|-1|-1|
10245|jitendralove781code|3|0:18:20|0:18:20|0|-1|-1|-1|-1|-1|-1|
10246|Yogi_249|3|0:18:20|0:18:20|0|-1|-1|-1|-1|-1|-1|
10247|che-che-hui-bu-jian-yu|3|0:18:21|0:18:21|0|-1|-1|-1|-1|-1|-1|
10248|elastic-diffierq9|3|0:18:21|0:18:21|0|-1|-1|-1|-1|-1|-1|
10249|meng-xiang-zhi-shen-sui|3|0:18:22|0:18:22|0|-1|-1|-1|-1|-1|-1|
10250|uvsin|3|0:18:23|0:18:23|0|-1|-1|-1|-1|-1|-1|
10251|tangpw|3|0:18:23|0:18:23|0|-1|-1|-1|-1|-1|-1|
10252|amitkapoor2150|3|0:18:24|0:18:24|0|-1|-1|-1|-1|-1|-1|
10253|exciting-i3ellzud|3|0:18:24|0:18:24|0|-1|-1|-1|-1|-1|-1|
10254|Yogesh_Rasal|3|0:18:25|0:18:25|0|-1|-1|-1|-1|-1|-1|
10255|RagulG2002|3|0:18:25|0:18:25|0|-1|-1|-1|-1|-1|-1|
10256|ni-hao-45|3|0:18:25|0:18:25|0|-1|-1|-1|-1|-1|-1|
10257|anisfarhan|3|0:18:26|0:13:26|1|-1|-1|-1|-1|-1|-1|
10258|nishantk3101|3|0:18:27|0:13:27|1|-1|-1|-1|-1|-1|-1|
10259|bugdeveloper|3|0:18:27|0:18:27|0|-1|-1|-1|-1|-1|-1|
10260|four_4444|3|0:18:27|0:13:27|1|-1|-1|-1|-1|-1|-1|
10261|xing-chen-x|3|0:18:29|0:08:29|2|-1|-1|-1|-1|-1|-1|
10262|salman_98|3|0:18:30|0:18:30|0|-1|-1|-1|-1|-1|-1|
10263|henxinxp|3|0:18:30|0:18:30|0|-1|-1|-1|-1|-1|-1|
10264|Devadev_Sujith|3|0:18:30|0:18:30|0|-1|-1|-1|-1|-1|-1|
10265|lei-15|3|0:18:30|0:18:30|0|-1|-1|-1|-1|-1|-1|
10266|ishi_kumari|3|0:18:30|0:13:30|1|-1|-1|-1|-1|-1|-1|
10267|2010030350|3|0:18:31|0:18:31|0|-1|-1|-1|-1|-1|-1|
10268|Dhyata|3|0:18:31|0:13:31|1|-1|-1|-1|-1|-1|-1|
10269|parthghori3125|3|0:18:32|0:18:32|0|-1|-1|-1|-1|-1|-1|
10270|i2everent-6reider2hj|3|0:18:34|0:18:34|0|-1|-1|-1|-1|-1|-1|
10271|rastogimudit02|3|0:18:35|0:18:35|0|-1|-1|-1|-1|-1|-1|
10272|work7524|3|0:18:35|0:18:35|0|-1|-1|-1|-1|-1|-1|
10273|1072593676qqcom|3|0:18:35|0:18:35|0|-1|-1|-1|-1|-1|-1|
10274|L_pt|3|0:18:35|0:18:35|0|-1|-1|-1|-1|-1|-1|
10275|gowtham_999|3|0:18:35|0:18:35|0|-1|-1|-1|-1|-1|-1|
10276|Manideep8|3|0:18:36|0:13:36|1|-1|-1|-1|-1|-1|-1|
10277|joe-26|3|0:18:36|0:18:36|0|-1|-1|-1|-1|-1|-1|
10278|vforme|3|0:18:37|0:18:37|0|-1|-1|-1|-1|-1|-1|
10279|pratiktmg19|3|0:18:38|0:18:38|0|-1|-1|-1|-1|-1|-1|
10280|rutujp78|3|0:18:40|0:18:40|0|-1|-1|-1|-1|-1|-1|
10281|jhe2018|3|0:18:40|0:18:40|0|-1|-1|-1|-1|-1|-1|
10282|PRmars|3|0:18:40|0:18:40|0|-1|-1|-1|-1|-1|-1|
10283|klu_2000031772|3|0:18:41|0:18:41|0|-1|-1|-1|-1|-1|-1|
10284|SuMiTP13|3|0:18:41|0:18:41|0|-1|-1|-1|-1|-1|-1|
10285|Sarthak20574|3|0:18:42|0:18:42|0|-1|-1|-1|-1|-1|-1|
10286|Pengu_98|3|0:18:43|0:18:43|0|-1|-1|-1|-1|-1|-1|
10287|baka_note|3|0:18:43|0:13:43|1|-1|-1|-1|-1|-1|-1|
10288|ParasKaushik|3|0:18:44|0:18:44|0|-1|-1|-1|-1|-1|-1|
10289|Yash_Sarvaiya|3|0:18:45|0:18:45|0|-1|-1|-1|-1|-1|-1|
10290|kflem|3|0:18:45|0:18:45|0|-1|-1|-1|-1|-1|-1|
10291|star-ad|3|0:18:46|0:13:46|1|-1|-1|-1|-1|-1|-1|
10292|sravani541|3|0:18:47|0:18:47|0|-1|-1|-1|-1|-1|-1|
10293|namang01|3|0:18:47|0:18:47|0|-1|-1|-1|-1|-1|-1|
10294|delete_39|3|0:18:48|0:18:48|0|-1|-1|-1|-1|-1|-1|
10295|sourabh_bhavsar|3|0:18:48|0:13:48|1|-1|-1|-1|-1|-1|-1|
10296|IamSanjayGupta|3|0:18:48|0:18:48|0|-1|-1|-1|-1|-1|-1|
10297|SAMIR__|3|0:18:48|0:18:48|0|-1|-1|-1|-1|-1|-1|
10298|night_sky-02|3|0:18:50|0:18:50|0|-1|-1|-1|-1|-1|-1|
10299|jamesshxj|3|0:18:50|0:18:50|0|-1|-1|-1|-1|-1|-1|
10300|status404|3|0:18:52|0:18:52|0|-1|-1|-1|-1|-1|-1|
10301|hitzy|3|0:18:53|0:18:53|0|-1|-1|-1|-1|-1|-1|
10302|prashantshukla0710|3|0:18:53|0:18:53|0|-1|-1|-1|-1|-1|-1|
10303|funny-pikero9|3|0:18:53|0:18:53|0|-1|-1|-1|-1|-1|-1|
10304|piyush_4169|3|0:18:54|0:13:54|1|-1|-1|-1|-1|-1|-1|
10305|aryan__barnwal|3|0:18:55|0:13:55|1|-1|-1|-1|-1|-1|-1|
10306|vipulc2580|3|0:18:55|0:13:55|1|-1|-1|-1|-1|-1|-1|
10307|xiao-luo-6t|3|0:18:56|0:18:56|0|-1|-1|-1|-1|-1|-1|
10308|elegant-parefby|3|0:18:57|0:18:57|0|-1|-1|-1|-1|-1|-1|
10309|motidivya|3|0:18:57|0:18:57|0|-1|-1|-1|-1|-1|-1|
10310|chandrasai681|3|0:18:58|0:18:58|0|-1|-1|-1|-1|-1|-1|
10311|focused-nobel1iz|3|0:18:58|0:18:58|0|-1|-1|-1|-1|-1|-1|
10312|gxy1999|3|0:18:58|0:18:58|0|-1|-1|-1|-1|-1|-1|
10313|RanjithRagul|3|0:18:58|0:18:58|0|-1|-1|-1|-1|-1|-1|
10314|melvin-w|3|0:18:58|0:18:58|0|-1|-1|-1|-1|-1|-1|
10315|Sree12345|3|0:18:59|0:18:59|0|-1|-1|-1|-1|-1|-1|
10316|happy-einsteinip5|3|0:18:59|0:13:59|1|-1|-1|-1|-1|-1|-1|
10317|smbody|3|0:19:00|0:14:00|1|-1|-1|-1|-1|-1|-1|
10318|Ananya1234|3|0:19:00|0:19:00|0|-1|-1|-1|-1|-1|-1|
10319|lin-yizhou|3|0:19:03|0:19:03|0|-1|-1|-1|-1|-1|-1|
10320|190040236_Naresh|3|0:19:03|0:19:03|0|-1|-1|-1|-1|-1|-1|
10321|WilbertChang|3|0:19:03|0:19:03|0|-1|-1|-1|-1|-1|-1|
10322|bandibannu773|3|0:19:04|0:19:04|0|-1|-1|-1|-1|-1|-1|
10323|ssssss-k|3|0:19:05|0:19:05|0|-1|-1|-1|-1|-1|-1|
10324|popeye0511|3|0:19:06|0:09:06|2|-1|-1|-1|-1|-1|-1|
10325|smukherjee512|3|0:19:06|0:19:06|0|-1|-1|-1|-1|-1|-1|
10326|kirtisharma143499|3|0:19:08|0:19:08|0|-1|-1|-1|-1|-1|-1|
10327|Tharun_Kumar_Reddy|3|0:19:08|0:14:08|1|-1|-1|-1|-1|-1|-1|
10328|sharmaamrit812|3|0:19:08|0:19:08|0|-1|-1|-1|-1|-1|-1|
10329|interesting-diracemw|3|0:19:08|0:14:08|1|-1|-1|-1|-1|-1|-1|
10330|kl2000030740|3|0:19:09|0:19:09|0|-1|-1|-1|-1|-1|-1|
10331|Praveen1208|3|0:19:11|0:19:11|0|-1|-1|-1|-1|-1|-1|
10332|lsccc|3|0:19:11|0:19:11|0|-1|-1|-1|-1|-1|-1|
10333|wangjueya|3|0:19:12|0:09:12|2|-1|-1|-1|-1|-1|-1|
10334|agarwalvarun2000|3|0:19:12|0:19:12|0|-1|-1|-1|-1|-1|-1|
10335|xiao-wang-13|3|0:19:13|0:19:13|0|-1|-1|-1|-1|-1|-1|
10336|himanshug9119|3|0:19:13|0:14:13|1|-1|-1|-1|-1|-1|-1|
10337|mayank_buwade|3|0:19:14|0:19:14|0|-1|-1|-1|-1|-1|-1|
10338|su-mu-u|3|0:19:15|0:19:15|0|-1|-1|-1|-1|-1|-1|
10339|Asadc24|3|0:19:18|0:14:18|1|-1|-1|-1|-1|-1|-1|
10340|sanchayata_nayal|3|0:19:19|0:19:19|0|-1|-1|-1|-1|-1|-1|
10341|sonam_negi|3|0:19:20|0:09:20|2|-1|-1|-1|-1|-1|-1|
10342|rajatgupta3141|3|0:19:21|0:14:21|1|-1|-1|-1|-1|-1|-1|
10343|imprs21|3|0:19:21|0:19:21|0|-1|-1|-1|-1|-1|-1|
10344|serene-ishizakaoud|3|0:19:21|0:14:21|1|-1|-1|-1|-1|-1|-1|
10345|04N0GrfntT|3|0:19:22|0:14:22|1|-1|-1|-1|-1|-1|-1|
10346|fanta335|3|0:19:22|0:19:22|0|-1|-1|-1|-1|-1|-1|
10347|sainikhil12|3|0:19:23|0:19:23|0|-1|-1|-1|-1|-1|-1|
10348|208r1a0574|3|0:19:24|0:19:24|0|-1|-1|-1|-1|-1|-1|
10349|__JosHUa__|3|0:19:25|0:19:25|0|-1|-1|-1|-1|-1|-1|
10350|hinata_19|3|0:19:25|0:19:25|0|-1|-1|-1|-1|-1|-1|
10351|asdqiwueonaksljdchi|3|0:19:25|0:09:25|2|-1|-1|-1|-1|-1|-1|
10352|luoluo1101|3|0:19:26|0:19:26|0|-1|-1|-1|-1|-1|-1|
10353|katherinejames9292|3|0:19:26|0:19:26|0|-1|-1|-1|-1|-1|-1|
10354|PatrickDeLano|3|0:19:26|0:19:26|0|-1|-1|-1|-1|-1|-1|
10355|fifthist|3|0:19:26|0:09:26|2|-1|-1|-1|-1|-1|-1|
10356|gen-mu-zi|3|0:19:27|0:14:27|1|-1|-1|-1|-1|-1|-1|
10357|karanlakhwani910|3|0:19:28|0:19:28|0|-1|-1|-1|-1|-1|-1|
10358|bharti820|3|0:19:28|0:19:28|0|-1|-1|-1|-1|-1|-1|
10359|sam2611|3|0:19:29|0:19:29|0|-1|-1|-1|-1|-1|-1|
10360|kumarswamy_20|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
10361|nikilwise|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
10362|TheKartikSharma_432|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
10363|aman4sep1|3|0:19:30|0:19:30|0|-1|-1|-1|-1|-1|-1|
10364|sweet-neumannskf|3|0:19:31|0:14:31|1|-1|-1|-1|-1|-1|-1|
10365|gnohgnij|3|0:19:31|0:19:31|0|-1|-1|-1|-1|-1|-1|
10366|santanubej|3|0:19:32|0:19:32|0|-1|-1|-1|-1|-1|-1|
10367|LisaCodeEveryday|3|0:19:32|0:19:32|0|-1|-1|-1|-1|-1|-1|
10368|rathi710|3|0:19:32|0:19:32|0|-1|-1|-1|-1|-1|-1|
10369|pang-xiao-ye-qu|3|0:19:33|0:19:33|0|-1|-1|-1|-1|-1|-1|
10370|kollabhargavre|3|0:19:33|0:19:33|0|-1|-1|-1|-1|-1|-1|
10371|Abhi_9915|3|0:19:33|0:19:33|0|-1|-1|-1|-1|-1|-1|
10372|bharath_varala|3|0:19:33|0:19:33|0|-1|-1|-1|-1|-1|-1|
10373|lanol|3|0:19:34|0:09:34|2|-1|-1|-1|-1|-1|-1|
10374|Ash4059|3|0:19:34|0:19:34|0|-1|-1|-1|-1|-1|-1|
10375|newbie0x00|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
10376|Anuj_Shahi1510|3|0:19:35|0:19:35|0|-1|-1|-1|-1|-1|-1|
10377|a-qi-14|3|0:19:35|0:14:35|1|-1|-1|-1|-1|-1|-1|
10378|I_and_Me|3|0:19:36|0:14:36|1|-1|-1|-1|-1|-1|-1|
10379|EL_2000030621|3|0:19:38|0:19:38|0|-1|-1|-1|-1|-1|-1|
10380|CodeEatSleepRepeatPY|3|0:19:40|0:14:40|1|-1|-1|-1|-1|-1|-1|
10381|knaresh10|3|0:19:40|0:19:40|0|-1|-1|-1|-1|-1|-1|
10382|deepaksinghmudila|3|0:19:42|0:19:42|0|-1|-1|-1|-1|-1|-1|
10383|dvspvk05|3|0:19:43|0:19:43|0|-1|-1|-1|-1|-1|-1|
10384|hhunterr|3|0:19:44|0:19:44|0|-1|-1|-1|-1|-1|-1|
10385|kshitizsharma43|3|0:19:44|0:19:44|0|-1|-1|-1|-1|-1|-1|
10386|omkarRavindraJoshi|3|0:19:45|0:14:45|1|-1|-1|-1|-1|-1|-1|
10387|nino-tSyWRRbPhy|3|0:19:45|0:19:45|0|-1|-1|-1|-1|-1|-1|
10388|jason-huang|3|0:19:45|0:14:45|1|-1|-1|-1|-1|-1|-1|
10389|bhruti1|3|0:19:45|0:19:45|0|-1|-1|-1|-1|-1|-1|
10390|Shiv70|3|0:19:46|0:19:46|0|-1|-1|-1|-1|-1|-1|
10391|sweetwell|3|0:19:46|0:19:46|0|-1|-1|-1|-1|-1|-1|
10392|Anjani_kushwaha|3|0:19:47|0:19:47|0|-1|-1|-1|-1|-1|-1|
10393|xiu-mei-lao-shi|3|0:19:47|0:19:47|0|-1|-1|-1|-1|-1|-1|
10394|zhen_xiong|3|0:19:47|0:19:47|0|-1|-1|-1|-1|-1|-1|
10395|durgapranathi2002|3|0:19:48|0:19:48|0|-1|-1|-1|-1|-1|-1|
10396|pavansharma1226|3|0:19:49|0:19:49|0|-1|-1|-1|-1|-1|-1|
10397|krishnashaajith|3|0:19:49|0:19:49|0|-1|-1|-1|-1|-1|-1|
10398|Akash_Litoriya|3|0:19:49|0:14:49|1|-1|-1|-1|-1|-1|-1|
10399|dima_das|3|0:19:50|0:14:50|1|-1|-1|-1|-1|-1|-1|
10400|bHaRatH9035|3|0:19:50|0:19:50|0|-1|-1|-1|-1|-1|-1|
10401|Shahnawaz_786|3|0:19:51|0:19:51|0|-1|-1|-1|-1|-1|-1|
10402|cao-mu-cc|3|0:19:52|0:19:52|0|-1|-1|-1|-1|-1|-1|
10403|Tapas1231|3|0:19:52|0:14:52|1|-1|-1|-1|-1|-1|-1|
10404|Ocmodi21|3|0:19:54|0:19:54|0|-1|-1|-1|-1|-1|-1|
