Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
1|numb3r5|18|0:07:57|0:07:30|0|0:07:48|0|0:07:37|0|0:07:57|0|
11822|O_sama|3|0:28:14|0:28:14|0|-1|-1|-1|-1|-1|-1|
11823|Man_Mohan_Singh_01|3|0:28:16|0:28:16|0|-1|-1|-1|-1|-1|-1|
11824|incinscible|3|0:28:17|0:18:17|2|-1|-1|-1|-1|-1|-1|
11825|adidas2002|3|0:28:19|0:23:19|1|-1|-1|-1|-1|-1|-1|
11826|sauravshekharsingh|3|0:28:23|0:18:23|2|-1|-1|-1|-1|-1|-1|
11827|lit2020058|3|0:28:24|0:28:24|0|-1|-1|-1|-1|-1|-1|
11828|sanchitpathak|3|0:28:25|0:28:25|0|-1|-1|-1|-1|-1|-1|
11829|Justinlin2001|3|0:28:28|0:18:28|2|-1|-1|-1|-1|-1|-1|
11830|dibbleme|3|0:28:28|0:23:28|1|-1|-1|-1|-1|-1|-1|
11831|me_pragati|3|0:28:29|0:28:29|0|-1|-1|-1|-1|-1|-1|
11832|little_beta|3|0:28:30|0:28:30|0|-1|-1|-1|-1|-1|-1|
11833|gajendrasaran2002|3|0:28:31|0:18:31|2|-1|-1|-1|-1|-1|-1|
11834|ybansal_be19|3|0:28:34|0:28:34|0|-1|-1|-1|-1|-1|-1|
11835|comfusedEngineer251|3|0:28:39|0:18:39|2|-1|-1|-1|-1|-1|-1|
11836|heuristic-lehmannxno|3|0:28:39|0:08:39|4|-1|-1|-1|-1|-1|-1|
11837|samyakjain971|3|0:28:40|0:23:40|1|-1|-1|-1|-1|-1|-1|
11838|ke-da-ya-jia-de-zhu|3|0:28:41|0:18:41|2|-1|-1|-1|-1|-1|-1|
11839|puneet-08|3|0:28:42|0:28:42|0|-1|-1|-1|-1|-1|-1|
11840|souvikdas|3|0:28:44|0:23:44|1|-1|-1|-1|-1|-1|-1|
11841|diksha_charu|3|0:28:52|0:28:52|0|-1|-1|-1|-1|-1|-1|
11842|yaobo|3|0:28:54|0:28:54|0|-1|-1|-1|-1|-1|-1|
11843|nithin_1572|3|0:28:56|0:18:56|2|-1|-1|-1|-1|-1|-1|
11844|GarvGoel58|3|0:28:56|0:18:56|2|-1|-1|-1|-1|-1|-1|
11845|ABHAY_RAI|3|0:28:57|0:23:57|1|-1|-1|-1|-1|-1|-1|
11846|retarding|3|0:28:57|0:28:57|0|-1|-1|-1|-1|-1|-1|
11847|Anik_maji|3|0:29:01|0:24:01|1|-1|-1|-1|-1|-1|-1|
11848|alakmodak99_2022|3|0:29:01|0:19:01|2|-1|-1|-1|-1|-1|-1|
11849|thh-2|3|0:29:02|0:19:02|2|-1|-1|-1|-1|-1|-1|
11850|guobt56|3|0:29:02|0:24:02|1|-1|-1|-1|-1|-1|-1|
11851|fants|3|0:29:08|0:19:08|2|-1|-1|-1|-1|-1|-1|
11852|sunny-31|3|0:29:09|0:14:09|3|-1|-1|-1|-1|-1|-1|
11853|Rohan_12|3|0:29:12|0:19:12|2|-1|-1|-1|-1|-1|-1|
11854|mtzzzzz|3|0:29:13|0:29:13|0|-1|-1|-1|-1|-1|-1|
11855|PrajwalK_oo7|3|0:29:18|0:24:18|1|-1|-1|-1|-1|-1|-1|
11856|Spirited-Coder|3|0:29:21|0:19:21|2|-1|-1|-1|-1|-1|-1|
11857|PatrickGB|3|0:29:22|0:29:22|0|-1|-1|-1|-1|-1|-1|
11858|coffin-dancer|3|0:29:24|0:24:24|1|-1|-1|-1|-1|-1|-1|
11859|code_life13|3|0:29:25|0:29:25|0|-1|-1|-1|-1|-1|-1|
11860|Bhavesh2310|3|0:29:26|0:29:26|0|-1|-1|-1|-1|-1|-1|
11861|Harsh1910|3|0:29:26|0:29:26|0|-1|-1|-1|-1|-1|-1|
11862|savvysaheel|3|0:29:26|0:14:26|3|-1|-1|-1|-1|-1|-1|
11863|SnehaBisht|3|0:29:37|0:29:37|0|-1|-1|-1|-1|-1|-1|
11864|shubham202020|3|0:29:38|0:29:38|0|-1|-1|-1|-1|-1|-1|
11865|2020pcecsnitu137|3|0:29:40|0:29:40|0|-1|-1|-1|-1|-1|-1|
11866|SANTHOSH17-DOT|3|0:29:41|0:24:41|1|-1|-1|-1|-1|-1|-1|
11867|arifuzzamanbd|3|0:29:43|0:29:43|0|-1|-1|-1|-1|-1|-1|
11868|mohammadsameer|3|0:29:46|0:29:46|0|-1|-1|-1|-1|-1|-1|
11869|mislah|3|0:29:49|0:29:49|0|-1|-1|-1|-1|-1|-1|
11870|sauravkr787898|3|0:29:49|0:24:49|1|-1|-1|-1|-1|-1|-1|
11871|Sambhav_Kumar_Singh|3|0:29:49|0:24:49|1|-1|-1|-1|-1|-1|-1|
11872|delicate-d|3|0:29:50|0:14:50|3|-1|-1|-1|-1|-1|-1|
11873|_vkx|3|0:29:51|0:29:51|0|-1|-1|-1|-1|-1|-1|
11874|puskin123|3|0:29:52|0:29:52|0|-1|-1|-1|-1|-1|-1|
11875|cici-cv|3|0:29:54|0:29:54|0|-1|-1|-1|-1|-1|-1|
11876|guptarupanshu|3|0:29:55|0:19:55|2|-1|-1|-1|-1|-1|-1|
11877|karishmashah|3|0:29:56|0:24:56|1|-1|-1|-1|-1|-1|-1|
11878|sparrow_pri|3|0:29:56|0:29:56|0|-1|-1|-1|-1|-1|-1|
11879|user7419x|3|0:29:56|0:29:56|0|-1|-1|-1|-1|-1|-1|
11880|parasmanchanda|3|0:29:59|0:19:59|2|-1|-1|-1|-1|-1|-1|
11881|viveksah593|3|0:29:59|0:29:59|0|-1|-1|-1|-1|-1|-1|
11882|user2655Cz|3|0:30:01|0:25:01|1|-1|-1|-1|-1|-1|-1|
11883|yashsharma170201|3|0:30:02|0:30:02|0|-1|-1|-1|-1|-1|-1|
11884|octaviansoldea|3|0:30:02|0:20:02|2|-1|-1|-1|-1|-1|-1|
11885|sakshi_z|3|0:30:02|0:30:02|0|-1|-1|-1|-1|-1|-1|
11886|gvishnu2|3|0:30:03|0:20:03|2|-1|-1|-1|-1|-1|-1|
11887|beautiful-allenphs|3|0:30:04|0:20:04|2|-1|-1|-1|-1|-1|-1|
11888|musing-i3abbagepvn|3|0:30:04|0:25:04|1|-1|-1|-1|-1|-1|-1|
11889|tian-ya-hai-jiao|3|0:30:04|0:30:04|0|-1|-1|-1|-1|-1|-1|
11890|ayushgarg2001|3|0:30:06|0:30:06|0|-1|-1|-1|-1|-1|-1|
11891|tough-brother|3|0:30:07|0:20:07|2|-1|-1|-1|-1|-1|-1|
11892|codeemall|3|0:30:07|0:30:07|0|-1|-1|-1|-1|-1|-1|
11893|sabbir|3|0:30:07|0:20:07|2|-1|-1|-1|-1|-1|-1|
11894|Emanonstar|3|0:30:09|0:25:09|1|-1|-1|-1|-1|-1|-1|
11895|khan_saifkhan_|3|0:30:10|0:25:10|1|-1|-1|-1|-1|-1|-1|
11896|Heer_Mehta|3|0:30:14|0:25:14|1|-1|-1|-1|-1|-1|-1|
11897|superstar_2000|3|0:30:15|0:25:15|1|-1|-1|-1|-1|-1|-1|
11898|20h51a6296|3|0:30:17|0:30:17|0|-1|-1|-1|-1|-1|-1|
11899|yuvakishoresv|3|0:30:19|0:15:19|3|-1|-1|-1|-1|-1|-1|
11900|svssp|3|0:30:20|0:20:20|2|-1|-1|-1|-1|-1|-1|
11901|akansha_01|3|0:30:21|0:30:21|0|-1|-1|-1|-1|-1|-1|
11902|lao-qing|3|0:30:21|0:25:21|1|-1|-1|-1|-1|-1|-1|
11903|user1365Y|3|0:30:23|0:30:23|0|-1|-1|-1|-1|-1|-1|
11904|20wh1a0551|3|0:30:24|0:25:24|1|-1|-1|-1|-1|-1|-1|
11905|jagadeeshmamilla129|3|0:30:24|0:15:24|3|-1|-1|-1|-1|-1|-1|
11906|helihelix|3|0:30:26|0:25:26|1|-1|-1|-1|-1|-1|-1|
11907|daydayup-u8|3|0:30:27|0:15:27|3|-1|-1|-1|-1|-1|-1|
11908|suraj0307|3|0:30:28|0:30:28|0|-1|-1|-1|-1|-1|-1|
11909|_Aashka|3|0:30:28|0:30:28|0|-1|-1|-1|-1|-1|-1|
11910|Siddhant2475|3|0:30:28|0:20:28|2|-1|-1|-1|-1|-1|-1|
11911|vi_nayak|3|0:30:30|0:15:30|3|-1|-1|-1|-1|-1|-1|
11912|vivekpanchal|3|0:30:31|0:25:31|1|-1|-1|-1|-1|-1|-1|
11913|sonulamba241034|3|0:30:33|0:15:33|3|-1|-1|-1|-1|-1|-1|
11914|harshit912044|3|0:30:33|0:30:33|0|-1|-1|-1|-1|-1|-1|
11915|yuanyuan21|3|0:30:34|0:25:34|1|-1|-1|-1|-1|-1|-1|
11916|shikhamishra12|3|0:30:36|0:30:36|0|-1|-1|-1|-1|-1|-1|
11917|rahulbansal43624|3|0:30:38|0:20:38|2|-1|-1|-1|-1|-1|-1|
11918|2020ucp1799|3|0:30:38|0:30:38|0|-1|-1|-1|-1|-1|-1|
11919|chawlajay9|3|0:30:41|0:30:41|0|-1|-1|-1|-1|-1|-1|
11920|89nightwalker|3|0:30:43|0:30:43|0|-1|-1|-1|-1|-1|-1|
11921|naikm1025|3|0:30:44|0:30:44|0|-1|-1|-1|-1|-1|-1|
11922|dyuti_decodes|3|0:30:44|0:30:44|0|-1|-1|-1|-1|-1|-1|
11923|mync|3|0:30:45|0:20:45|2|-1|-1|-1|-1|-1|-1|
11924|killerxts|3|0:30:47|0:25:47|1|-1|-1|-1|-1|-1|-1|
11925|owen4|3|0:30:48|0:30:48|0|-1|-1|-1|-1|-1|-1|
11926|Roshan_kumar7989|3|0:30:51|0:25:51|1|-1|-1|-1|-1|-1|-1|
11927|saurabh_suchak|3|0:30:56|0:30:56|0|-1|-1|-1|-1|-1|-1|
11928|Devang_mishra|3|0:30:57|0:30:57|0|-1|-1|-1|-1|-1|-1|
11929|algorithm_learner|3|0:31:01|0:26:01|1|-1|-1|-1|-1|-1|-1|
11930|hiteshmehra809|3|0:31:04|0:31:04|0|-1|-1|-1|-1|-1|-1|
11931|ypf007|3|0:31:04|0:31:04|0|-1|-1|-1|-1|-1|-1|
11932|sam11981997|3|0:31:04|0:21:04|2|-1|-1|-1|-1|-1|-1|
11933|futuristic2001|3|0:31:04|0:31:04|0|-1|-1|-1|-1|-1|-1|
11934|user0846Q|3|0:31:08|0:16:08|3|-1|-1|-1|-1|-1|-1|
11935|xfang04|3|0:31:08|0:21:08|2|-1|-1|-1|-1|-1|-1|
11936|lan-n5|3|0:31:09|0:26:09|1|-1|-1|-1|-1|-1|-1|
11937|Prabira|3|0:31:11|0:31:11|0|-1|-1|-1|-1|-1|-1|
11938|gauravmekhe078|3|0:31:11|0:31:11|0|-1|-1|-1|-1|-1|-1|
11939|nithinpogalla|3|0:31:13|0:26:13|1|-1|-1|-1|-1|-1|-1|
11940|sonumahto1998gmailcom|3|0:31:18|0:21:18|2|-1|-1|-1|-1|-1|-1|
11941|pabo_333|3|0:31:18|0:31:18|0|-1|-1|-1|-1|-1|-1|
11942|dsr_1|3|0:31:19|0:31:19|0|-1|-1|-1|-1|-1|-1|
11943|danny_200|3|0:31:19|0:21:19|2|-1|-1|-1|-1|-1|-1|
11944|vatsalkudecha|3|0:31:20|0:21:20|2|-1|-1|-1|-1|-1|-1|
11945|rxhxlx|3|0:31:21|0:26:21|1|-1|-1|-1|-1|-1|-1|
11946|dineshreddy777|3|0:31:24|0:26:24|1|-1|-1|-1|-1|-1|-1|
11947|rude_ultra1|3|0:31:25|0:21:25|2|-1|-1|-1|-1|-1|-1|
11948|darknight13|3|0:31:26|0:21:26|2|-1|-1|-1|-1|-1|-1|
11949|icebearjerry|3|0:31:27|0:21:27|2|-1|-1|-1|-1|-1|-1|
11950|arsen_msu|3|0:31:28|0:31:28|0|-1|-1|-1|-1|-1|-1|
11951|marshallshen|3|0:31:28|0:21:28|2|-1|-1|-1|-1|-1|-1|
11952|harsh1205|3|0:31:29|0:31:29|0|-1|-1|-1|-1|-1|-1|
11953|yworriedart|3|0:31:29|0:31:29|0|-1|-1|-1|-1|-1|-1|
11954|patidarmanoj27|3|0:31:29|0:26:29|1|-1|-1|-1|-1|-1|-1|
11955|Meganecon|3|0:31:29|0:21:29|2|-1|-1|-1|-1|-1|-1|
11956|piyush9818|3|0:31:32|0:31:32|0|-1|-1|-1|-1|-1|-1|
11957|Sanjay_535|3|0:31:35|0:26:35|1|-1|-1|-1|-1|-1|-1|
11958|HarivardhanK|3|0:31:35|0:26:35|1|-1|-1|-1|-1|-1|-1|
11959|CyberSoul|3|0:31:39|0:21:39|2|-1|-1|-1|-1|-1|-1|
11960|deepanshugera123|3|0:31:40|0:31:40|0|-1|-1|-1|-1|-1|-1|
11961|MihirMer|3|0:31:40|0:31:40|0|-1|-1|-1|-1|-1|-1|
11962|gautamp0107|3|0:31:40|0:21:40|2|-1|-1|-1|-1|-1|-1|
11963|raunak__pandey|3|0:31:43|0:31:43|0|-1|-1|-1|-1|-1|-1|
11964|nayakamshivani0806|3|0:31:45|0:26:45|1|-1|-1|-1|-1|-1|-1|
11965|laxmikri1295|3|0:31:47|0:21:47|2|-1|-1|-1|-1|-1|-1|
11966|meena02|3|0:31:50|0:31:50|0|-1|-1|-1|-1|-1|-1|
11967|div_k_17|3|0:31:50|0:31:50|0|-1|-1|-1|-1|-1|-1|
11968|K-E|3|0:31:51|0:31:51|0|-1|-1|-1|-1|-1|-1|
11969|shivampatwal21|3|0:31:55|0:31:55|0|-1|-1|-1|-1|-1|-1|
11970|joysanks|3|0:31:57|0:21:57|2|-1|-1|-1|-1|-1|-1|
11971|pehchankon|3|0:31:57|0:21:57|2|-1|-1|-1|-1|-1|-1|
11972|Laurie05|3|0:31:57|0:31:57|0|-1|-1|-1|-1|-1|-1|
11973|Shirogane_|3|0:31:59|0:21:59|2|-1|-1|-1|-1|-1|-1|
11974|_191500122|3|0:32:00|0:27:00|1|-1|-1|-1|-1|-1|-1|
11975|prahladsinghnegi007|3|0:32:02|0:27:02|1|-1|-1|-1|-1|-1|-1|
11976|anmolverma0808|3|0:32:04|0:32:04|0|-1|-1|-1|-1|-1|-1|
11977|vishal__sachan|3|0:32:04|0:32:04|0|-1|-1|-1|-1|-1|-1|
11978|nisargdoshi09|3|0:32:04|0:32:04|0|-1|-1|-1|-1|-1|-1|
11979|vlasenkodmytroi|3|0:32:05|0:32:05|0|-1|-1|-1|-1|-1|-1|
11980|cncx|3|0:32:05|0:22:05|2|-1|-1|-1|-1|-1|-1|
11981|Rajan_Kahlon|3|0:32:05|0:27:05|1|-1|-1|-1|-1|-1|-1|
11982|20h51a6690|3|0:32:06|0:32:06|0|-1|-1|-1|-1|-1|-1|
11983|Anupam027|3|0:32:07|0:27:07|1|-1|-1|-1|-1|-1|-1|
11984|adn7cxthAb|3|0:32:09|0:27:09|1|-1|-1|-1|-1|-1|-1|
11985|devilsblast|3|0:32:10|0:17:10|3|-1|-1|-1|-1|-1|-1|
11986|Anshuverma2703|3|0:32:13|0:32:13|0|-1|-1|-1|-1|-1|-1|
11987|ashu_coder|3|0:32:15|0:27:15|1|-1|-1|-1|-1|-1|-1|
11988|xiaozhang-xz|3|0:32:17|0:17:17|3|-1|-1|-1|-1|-1|-1|
11989|HDPham|3|0:32:17|0:32:17|0|-1|-1|-1|-1|-1|-1|
11990|sb00|3|0:32:19|0:22:19|2|-1|-1|-1|-1|-1|-1|
11991|hemanthjagaari|3|0:32:21|0:32:21|0|-1|-1|-1|-1|-1|-1|
11992|abhish3kjha|3|0:32:22|0:32:22|0|-1|-1|-1|-1|-1|-1|
11993|vashishthchaudhary48|3|0:32:24|0:22:24|2|-1|-1|-1|-1|-1|-1|
11994|asayushranjansinha|3|0:32:24|0:27:24|1|-1|-1|-1|-1|-1|-1|
11995|Qwoter|3|0:32:27|0:32:27|0|-1|-1|-1|-1|-1|-1|
11996|Mrudula_14|3|0:32:28|0:32:28|0|-1|-1|-1|-1|-1|-1|
11997|chillandcode|3|0:32:28|0:32:28|0|-1|-1|-1|-1|-1|-1|
11998|shubham4443|3|0:32:29|0:32:29|0|-1|-1|-1|-1|-1|-1|
11999|zhang-xiao-hui-2|3|0:32:30|0:22:30|2|-1|-1|-1|-1|-1|-1|
12000|a_g_s|3|0:32:32|0:27:32|1|-1|-1|-1|-1|-1|-1|
12001|Yegres5|3|0:32:35|0:32:35|0|-1|-1|-1|-1|-1|-1|
12002|shubhamboss|3|0:32:35|0:32:35|0|-1|-1|-1|-1|-1|-1|
12003|therohitjaiswal|3|0:32:37|0:32:37|0|-1|-1|-1|-1|-1|-1|
12004|yellowstone|3|0:32:39|0:27:39|1|-1|-1|-1|-1|-1|-1|
12005|Nayan_Joshi|3|0:32:46|0:32:46|0|-1|-1|-1|-1|-1|-1|
12006|aditya0705|3|0:32:48|0:27:48|1|-1|-1|-1|-1|-1|-1|
12007|whatever-xl|3|0:32:48|0:27:48|1|-1|-1|-1|-1|-1|-1|
12008|dhruvikkarena1803|3|0:32:51|0:27:51|1|-1|-1|-1|-1|-1|-1|
12009|atulagrawal|3|0:32:52|0:22:52|2|-1|-1|-1|-1|-1|-1|
12010|manoj8079|3|0:32:54|0:32:54|0|-1|-1|-1|-1|-1|-1|
12011|ngw334|3|0:32:54|0:22:54|2|-1|-1|-1|-1|-1|-1|
12012|1_Abhinav_Kumar_1105|3|0:32:55|0:32:55|0|-1|-1|-1|-1|-1|-1|
12013|shashwatk8324|3|0:32:56|0:22:56|2|-1|-1|-1|-1|-1|-1|
12014|udaybikkinauday54359|3|0:32:56|0:22:56|2|-1|-1|-1|-1|-1|-1|
12015|Pruthvi717|3|0:32:57|0:27:57|1|-1|-1|-1|-1|-1|-1|
12016|utsav-verma|3|0:32:58|0:27:58|1|-1|-1|-1|-1|-1|-1|
12017|PranayPrasad|3|0:32:58|0:17:58|3|-1|-1|-1|-1|-1|-1|
12018|Saumya_Chirania|3|0:32:59|0:27:59|1|-1|-1|-1|-1|-1|-1|
12019|25satyam25|3|0:33:02|0:33:02|0|-1|-1|-1|-1|-1|-1|
12020|adityaayush27|3|0:33:02|0:33:02|0|-1|-1|-1|-1|-1|-1|
12021|bhaveshg591|3|0:33:06|0:28:06|1|-1|-1|-1|-1|-1|-1|
12022|tend2infinity|3|0:33:09|0:33:09|0|-1|-1|-1|-1|-1|-1|
12023|user6430p|3|0:33:12|0:28:12|1|-1|-1|-1|-1|-1|-1|
12024|devansh_m12|3|0:33:12|0:28:12|1|-1|-1|-1|-1|-1|-1|
12025|hegongda|3|0:33:13|0:28:13|1|-1|-1|-1|-1|-1|-1|
12026|anon77|3|0:33:14|0:33:14|0|-1|-1|-1|-1|-1|-1|
12027|xin-you-lin-xi-4|3|0:33:16|0:18:16|3|-1|-1|-1|-1|-1|-1|
12028|srujithchaithanya|3|0:33:16|0:23:16|2|-1|-1|-1|-1|-1|-1|
12029|om_limbhare|3|0:33:16|0:23:16|2|-1|-1|-1|-1|-1|-1|
12030|govindgggmajage|3|0:33:18|0:13:18|4|-1|-1|-1|-1|-1|-1|
12031|condescending-snydervpf|3|0:33:19|0:13:19|4|-1|-1|-1|-1|-1|-1|
12032|EESHAN__MI7|3|0:33:21|0:33:21|0|-1|-1|-1|-1|-1|-1|
12033|prathamjindal09|3|0:33:24|0:33:24|0|-1|-1|-1|-1|-1|-1|
12034|nk01|3|0:33:31|0:33:31|0|-1|-1|-1|-1|-1|-1|
12035|bhavinsheth67|3|0:33:39|0:23:39|2|-1|-1|-1|-1|-1|-1|
12036|lokeshparab45|3|0:33:39|0:18:39|3|-1|-1|-1|-1|-1|-1|
12037|geekblower|3|0:33:39|0:33:39|0|-1|-1|-1|-1|-1|-1|
12038|Esansan|3|0:33:40|0:18:40|3|-1|-1|-1|-1|-1|-1|
12039|debajyotir643|3|0:33:41|0:33:41|0|-1|-1|-1|-1|-1|-1|
12040|ALS_Venky|3|0:33:43|0:33:43|0|-1|-1|-1|-1|-1|-1|
12041|rexpert19|3|0:33:44|0:23:44|2|-1|-1|-1|-1|-1|-1|
12042|Bn00b|3|0:33:46|0:33:46|0|-1|-1|-1|-1|-1|-1|
12043|Chethan_R|3|0:33:48|0:23:48|2|-1|-1|-1|-1|-1|-1|
12044|ajay2961|3|0:33:48|0:33:48|0|-1|-1|-1|-1|-1|-1|
12045|gursewak22|3|0:33:48|0:33:48|0|-1|-1|-1|-1|-1|-1|
12046|aman__tripathi|3|0:33:49|0:33:49|0|-1|-1|-1|-1|-1|-1|
12047|066_OP|3|0:33:49|0:33:49|0|-1|-1|-1|-1|-1|-1|
12048|fidam298|3|0:33:50|0:33:50|0|-1|-1|-1|-1|-1|-1|
12049|aryanrathee1|3|0:33:51|0:23:51|2|-1|-1|-1|-1|-1|-1|
12050|207r1a05l3|3|0:33:51|0:33:51|0|-1|-1|-1|-1|-1|-1|
12051|Balwant_Singh|3|0:33:54|0:33:54|0|-1|-1|-1|-1|-1|-1|
12052|RANJITHKUMAR7|3|0:33:54|0:33:54|0|-1|-1|-1|-1|-1|-1|
12053|ghjk945|3|0:33:55|0:28:55|1|-1|-1|-1|-1|-1|-1|
12054|shadsheikh|3|0:33:56|0:33:56|0|-1|-1|-1|-1|-1|-1|
12055|user8593Y|3|0:33:59|0:28:59|1|-1|-1|-1|-1|-1|-1|
12056|pss|3|0:33:59|0:33:59|0|-1|-1|-1|-1|-1|-1|
12057|207r1a05m4|3|0:33:59|0:33:59|0|-1|-1|-1|-1|-1|-1|
12058|P_Chanakya|3|0:34:02|0:19:02|3|-1|-1|-1|-1|-1|-1|
12059|nav1n|3|0:34:03|0:29:03|1|-1|-1|-1|-1|-1|-1|
12060|sidsri1999|3|0:34:06|0:34:06|0|-1|-1|-1|-1|-1|-1|
12061|vibrant-i3uck6jp|3|0:34:07|0:29:07|1|-1|-1|-1|-1|-1|-1|
12062|user3063C|3|0:34:08|0:34:08|0|-1|-1|-1|-1|-1|-1|
12063|cyy-17|3|0:34:11|0:29:11|1|-1|-1|-1|-1|-1|-1|
12064|LeetCodeFunker|3|0:34:11|0:29:11|1|-1|-1|-1|-1|-1|-1|
12065|sathya_kaipa|3|0:34:12|0:34:12|0|-1|-1|-1|-1|-1|-1|
12066|Tosiqul_Islam|3|0:34:19|0:19:19|3|-1|-1|-1|-1|-1|-1|
12067|user7890s|3|0:34:22|0:34:22|0|-1|-1|-1|-1|-1|-1|
12068|kashyapdevesh30|3|0:34:23|0:34:23|0|-1|-1|-1|-1|-1|-1|
12069|Dhinakaranvs|3|0:34:23|0:29:23|1|-1|-1|-1|-1|-1|-1|
12070|tanishq08|3|0:34:24|0:24:24|2|-1|-1|-1|-1|-1|-1|
12071|DIvyanshu_Sonwal|3|0:34:26|0:29:26|1|-1|-1|-1|-1|-1|-1|
12072|ST12345|3|0:34:26|0:34:26|0|-1|-1|-1|-1|-1|-1|
12073|amber-oe|3|0:34:27|0:29:27|1|-1|-1|-1|-1|-1|-1|
12074|raghav2130|3|0:34:27|0:34:27|0|-1|-1|-1|-1|-1|-1|
12075|klu_2000031990|3|0:34:32|0:34:32|0|-1|-1|-1|-1|-1|-1|
12076|arunpraveen|3|0:34:33|0:29:33|1|-1|-1|-1|-1|-1|-1|
12077|qVT3jSICHz|3|0:34:35|0:34:35|0|-1|-1|-1|-1|-1|-1|
12078|aajameela1994|3|0:34:35|0:34:35|0|-1|-1|-1|-1|-1|-1|
12079|arkapravabhunia4|3|0:34:35|0:34:35|0|-1|-1|-1|-1|-1|-1|
12080|jiteshgarg_17|3|0:34:38|0:29:38|1|-1|-1|-1|-1|-1|-1|
12081|RahulG5894|3|0:34:40|0:29:40|1|-1|-1|-1|-1|-1|-1|
12082|nikhil_0722|3|0:34:41|0:34:41|0|-1|-1|-1|-1|-1|-1|
12083|Ryuga8150|3|0:34:41|0:29:41|1|-1|-1|-1|-1|-1|-1|
12084|yash_3107|3|0:34:42|0:34:42|0|-1|-1|-1|-1|-1|-1|
12085|chester-9n|3|0:34:42|0:24:42|2|-1|-1|-1|-1|-1|-1|
12086|2000031300_SO1|3|0:34:43|0:29:43|1|-1|-1|-1|-1|-1|-1|
12087|Druv_Gera|3|0:34:44|0:24:44|2|-1|-1|-1|-1|-1|-1|
12088|abhijeetmallick29|3|0:34:47|0:24:47|2|-1|-1|-1|-1|-1|-1|
12089|SandaliSingh|3|0:34:48|0:24:48|2|-1|-1|-1|-1|-1|-1|
12090|xingsong-t|3|0:34:49|0:34:49|0|-1|-1|-1|-1|-1|-1|
12091|Jayendra2688|3|0:34:50|0:34:50|0|-1|-1|-1|-1|-1|-1|
12092|kanojiyakaran|3|0:34:51|0:29:51|1|-1|-1|-1|-1|-1|-1|
12093|Pranshuman|3|0:34:52|0:34:52|0|-1|-1|-1|-1|-1|-1|
12094|mailtea|3|0:34:52|0:34:52|0|-1|-1|-1|-1|-1|-1|
12095|navendra9479|3|0:34:52|0:29:52|1|-1|-1|-1|-1|-1|-1|
12096|BLACKSPARROW|3|0:34:53|0:19:53|3|-1|-1|-1|-1|-1|-1|
12097|KidNinja007|3|0:34:54|0:34:54|0|-1|-1|-1|-1|-1|-1|
12098|an-jing-you-leng-mo|3|0:34:55|0:34:55|0|-1|-1|-1|-1|-1|-1|
12099|akshaypathak_02|3|0:34:57|0:24:57|2|-1|-1|-1|-1|-1|-1|
12100|20cs01|3|0:34:58|0:34:58|0|-1|-1|-1|-1|-1|-1|
12101|ankit_rathore25|3|0:34:59|0:29:59|1|-1|-1|-1|-1|-1|-1|
12102|saumya2703|3|0:34:59|0:34:59|0|-1|-1|-1|-1|-1|-1|
12103|anshuk|3|0:35:00|0:35:00|0|-1|-1|-1|-1|-1|-1|
12104|varsha_sahani|3|0:35:00|0:25:00|2|-1|-1|-1|-1|-1|-1|
12105|schou|3|0:35:02|0:25:02|2|-1|-1|-1|-1|-1|-1|
12106|nightbird007|3|0:35:03|0:25:03|2|-1|-1|-1|-1|-1|-1|
12107|ankitannicourse123|3|0:35:03|0:35:03|0|-1|-1|-1|-1|-1|-1|
12108|sarvadasakshi|3|0:35:05|0:20:05|3|-1|-1|-1|-1|-1|-1|
12109|Ankit_28|3|0:35:05|0:30:05|1|-1|-1|-1|-1|-1|-1|
12110|namangupta153|3|0:35:06|0:30:06|1|-1|-1|-1|-1|-1|-1|
12111|19R01A0457|3|0:35:08|0:25:08|2|-1|-1|-1|-1|-1|-1|
12112|pu-xu-shi-wu|3|0:35:09|0:20:09|3|-1|-1|-1|-1|-1|-1|
12113|Anveshrags|3|0:35:11|0:25:11|2|-1|-1|-1|-1|-1|-1|
12114|x-17|3|0:35:11|0:25:11|2|-1|-1|-1|-1|-1|-1|
12115|abhi_you|3|0:35:12|0:35:12|0|-1|-1|-1|-1|-1|-1|
12116|trishadasgupta48|3|0:35:12|0:35:12|0|-1|-1|-1|-1|-1|-1|
12117|shailendra1003|3|0:35:13|0:35:13|0|-1|-1|-1|-1|-1|-1|
12118|pratikraj001|3|0:35:13|0:25:13|2|-1|-1|-1|-1|-1|-1|
12119|classicalbot|3|0:35:14|0:35:14|0|-1|-1|-1|-1|-1|-1|
12120|fomiee|3|0:35:17|0:25:17|2|-1|-1|-1|-1|-1|-1|
12121|shreyassinha76|3|0:35:20|0:30:20|1|-1|-1|-1|-1|-1|-1|
12122|wang-er-hei|3|0:35:23|0:30:23|1|-1|-1|-1|-1|-1|-1|
12123|Hannah347|3|0:35:27|0:35:27|0|-1|-1|-1|-1|-1|-1|
12124|Adi2611|3|0:35:36|0:35:36|0|-1|-1|-1|-1|-1|-1|
12125|priyanka9693kumariall|3|0:35:40|0:35:40|0|-1|-1|-1|-1|-1|-1|
12126|Candy505|3|0:35:41|0:35:41|0|-1|-1|-1|-1|-1|-1|
